l,g,x,sk,embedding_ratio,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
128,2,2,4370315727,0.5,age,8.300429049147686e-06,0.00010094389483168988,0.0007090803633559439,2.004735635941819e-06,0.005589508921716214,0.00033782746230148764,1.0
128,2,2,4370315727,0.5,workclass,,,0.17670840421343492,1.0886099306753918,12.816260324087832,,
128,2,2,4370315727,0.5,fnlwgt,2.920105933301674e-10,1.829792680238929e-08,1.1869341390230646e-07,5.612543714082032e-14,0.02874604588310995,6.142317496393712e-05,1.0
128,2,2,4370315727,0.5,education,,,0.0254741924309862,0.0023760555552728565,19.82101286815515,,
128,2,2,4370315727,0.5,education-num,0.00013478974505974782,0.0031589607612984194,0.015823649420494815,0.0008890602941983221,0.015386505328460354,0.004729584472221354,0.857914909116385
128,2,2,4370315727,0.5,marital-status,,,0.04367682431021347,0.005920690089757605,8.33647615245232,,
128,2,2,4370315727,0.5,occupation,,,0.17217324112914256,1.0885631753429714,12.064247410948672,,
128,2,2,4370315727,0.5,relationship,,,0.013628984822564742,0.0007284325494574997,5.0239857498234075,,
128,2,2,4370315727,0.5,race,,,0.03838454151225219,0.005388682885606181,7.036516077516048,,
128,2,2,4370315727,0.5,sex,,,0.00446709673196547,7.970170455492108e-05,0.6768219649273671,,
128,2,2,4370315727,0.5,capital-gain,2.398598968352017e-07,5.15600936831124e-07,5.9169105574308206e-06,1.4003351569218104e-10,0.025705598722398748,0.015970025490617656,0.0004895539667370778
128,2,2,4370315727,0.5,capital-loss,5.802487717551287e-06,1.6173092263064883e-05,0.00012103542294397117,5.859501746886721e-08,0.026995485396640095,0.016860661527594356,0.00018880957809840775
128,2,2,4370315727,0.5,hours-per-week,0.00013099432211689658,6.417527641784349e-05,0.004054506967797907,6.560741734051918e-05,0.023586499186143018,0.008322840207610316,0.20826187227943338
128,2,2,4370315727,0.5,native-country,,,0.1073817477961027,0.3311887724465137,77.09660462264684,,
128,2,2,4370315727,0.5,income,,,0.0,0.0,1.0367617702159024,,
128,2,2,4370315728,0.5,age,2.7806437314721563e-05,0.0002607793035537806,0.0006683428232285247,1.786227871350168e-06,0.006295875433801321,0.0003992506372654421,1.0
128,2,2,4370315728,0.5,workclass,,,0.17640402495537247,1.088314905071719,12.820557003289023,,
128,2,2,4370315728,0.5,fnlwgt,5.005895800948652e-10,1.0628865726823688e-08,8.810777322043917e-08,3.098758683173799e-14,0.025920579834770315,6.142317496393712e-05,1.0
128,2,2,4370315728,0.5,education,,,0.022483543771580756,0.0018902152049766925,19.841712478117994,,
128,2,2,4370315728,0.5,education-num,8.360376592313972e-05,0.003266861311763166,0.015246756211266354,0.0007890577943100307,0.013728079604434722,0.004545314947329626,0.8880932119172531
128,2,2,4370315728,0.5,marital-status,,,0.040504139906227345,0.005238285385459259,8.342802739473603,,
128,2,2,4370315728,0.5,occupation,,,0.17213654686702268,1.088476390981406,12.065544183952959,,
128,2,2,4370315728,0.5,relationship,,,0.013460154174584269,0.0007114332088392914,5.024108596173336,,
128,2,2,4370315728,0.5,race,,,0.03796117002632992,0.005277270927220983,7.037621694665398,,
128,2,2,4370315728,0.5,sex,,,0.004352213590308096,7.565775826422812e-05,0.6768219649273671,,
128,2,2,4370315728,0.5,capital-gain,2.536802494035688e-07,7.076452296747365e-07,6.808548217871788e-06,1.8511862739393168e-10,0.027149043334049883,0.016492122477810844,0.00028181473227559717
128,2,2,4370315728,0.5,capital-loss,6.063352900479204e-06,1.1839955397146267e-05,0.0001268061225142104,6.431568202056854e-08,0.02751758238383284,0.01744418168975148,9.834694573127617e-05
128,2,2,4370315728,0.5,hours-per-week,0.00014352966394629414,0.0002085186849139758,0.003937011880972097,6.186005846679578e-05,0.022849421086575533,0.008107859095236591,0.23357070442494154
128,2,2,4370315728,0.5,native-country,,,0.10746244148984722,0.3313380604481831,77.10005180815216,,
128,2,2,4370315728,0.5,income,,,0.0,0.0,1.0367617702159024,,
128,2,2,4370315729,0.5,age,9.13047195404325e-06,6.885808633178997e-05,0.0005189364284414185,1.0769920953918453e-06,0.004238199072510255,0.00027640428733766154,1.0
128,2,2,4370315729,0.5,workclass,,,0.1759349504514888,1.0879548212456829,12.812785366962293,,
128,2,2,4370315729,0.5,fnlwgt,4.171579339974272e-11,1.5991572166628604e-08,1.095351390991254e-07,4.8106068256434785e-14,0.028008967783543372,9.213476244585017e-05,1.0
128,2,2,4370315729,0.5,education,,,0.022850980250656162,0.0019489650142411243,19.841773901292957,,
128,2,2,4370315729,0.5,education-num,0.0001177277520141789,0.00367256534410883,0.016343754000513,0.0009037645684671264,0.0155093516783882,0.004576026534811484,0.8832902527940116
128,2,2,4370315729,0.5,marital-status,,,0.04420852444557907,0.00607543720466108,8.332667915604558,,
128,2,2,4370315729,0.5,occupation,,,0.1727107421584292,1.0889792595043875,12.056247957497947,,
128,2,2,4370315729,0.5,relationship,,,0.014113252339563044,0.0007830596111170797,5.018089125026873,,
128,2,2,4370315729,0.5,race,,,0.0359835459724041,0.004773710572811549,7.040692853413593,,
128,2,2,4370315729,0.5,sex,,,0.004811668683127901,9.246128785927402e-05,0.6768219649273671,,
128,2,2,4370315729,0.5,capital-gain,2.438524431326795e-07,4.98720081692253e-07,6.155605316658158e-06,1.5156101354227937e-10,0.026350542059519033,0.015785755965725845,0.0005923899806314555
128,2,2,4370315729,0.5,capital-loss,6.0069496176855655e-06,1.5436732758603726e-05,0.00012603356711439413,6.353322117190181e-08,0.027271889683977868,0.01735204692730563,0.00010917597512896881
128,2,2,4370315729,0.5,hours-per-week,0.00014176965130557716,0.00015716790217015233,0.0036988788213515177,5.4620466941461315e-05,0.021221706950032226,0.007892877982862867,0.2611226894943617
128,2,2,4370315729,0.5,native-country,,,0.10665313991774986,0.3306310665041377,77.13520754246925,,
128,2,2,4370315729,0.5,income,,,0.0,0.0,1.0367617702159024,,
128,2,2,4370315730,0.5,age,6.640343239356556e-06,1.034944020772842e-05,0.0007587943860106468,2.2984871166368777e-06,0.005343816221860469,0.00042996222474744883,1.0
128,2,2,4370315730,0.5,workclass,,,0.1759370390348501,1.0879673039010813,12.813133029639554,,
128,2,2,4370315730,0.5,fnlwgt,5.423053734946079e-10,7.69569347399226e-09,9.875016736778006e-08,3.9039875471131115e-14,0.02499923221031388,6.142317496393712e-05,1.0
128,2,2,4370315730,0.5,education,,,0.024424946331149062,0.002199678442610935,19.828260802800898,,
128,2,2,4370315730,0.5,education-num,5.961661099436058e-05,0.0035254987793321172,0.015032057515427107,0.0007863925411248383,0.013666656429470743,0.004514603359847658,0.8928004506637244
128,2,2,4370315730,0.5,marital-status,,,0.043866801109906414,0.00598850170303369,8.334572034028438,,
128,2,2,4370315730,0.5,occupation,,,0.1720007988911172,1.0883264063353277,12.092977075383299,,
128,2,2,4370315730,0.5,relationship,,,0.01184904905035003,0.0005540460678656496,5.028838180645558,,
128,2,2,4370315730,0.5,race,,,0.03910333531096772,0.005600545775985568,7.034550535917201,,
128,2,2,4370315730,0.5,sex,,,0.004421145026916017,7.80715648829658e-05,0.6768219649273671,,
128,2,2,4370315730,0.5,capital-gain,2.549087251882826e-07,5.678259448427605e-07,6.252952346315311e-06,1.5639572677121112e-10,0.02733331285894247,0.016829949940112443,0.00019528359401400634
128,2,2,4370315730,0.5,capital-loss,5.548672944973392e-06,1.1195800312092929e-05,0.00011799197781746674,5.56860085403994e-08,0.025459906022542,0.01618500660299127,0.00039082123115805566
128,2,2,4370315730,0.5,hours-per-week,0.00014540996522072192,4.0431033034703804e-05,0.003927922422074199,6.157000227960174e-05,0.022910844261539547,0.008169282270200529,0.2261140154991258
128,2,2,4370315730,0.5,native-country,,,0.10686719906552064,0.3308729229090047,77.12944456170122,,
128,2,2,4370315730,0.5,income,,,0.0,0.0,1.0367617702159024,,
128,2,2,4370315731,0.5,age,0.0,0.0002282090243171819,0.0005662023238019337,1.2817060355356456e-06,0.005466662571788338,0.00039925063726544026,1.0
128,2,2,4370315731,0.5,workclass,,,0.17635634726802102,1.0882953582098458,12.823611775560373,,
128,2,2,4370315731,0.5,fnlwgt,2.2943690323055334e-10,1.348124180311768e-09,1.3699174296891797e-07,7.331953263538836e-14,0.025398482847578955,6.142317496393712e-05,1.0
128,2,2,4370315731,0.5,education,,,0.023123844622809517,0.001995991218431723,19.8386413193698,,
128,2,2,4370315731,0.5,education-num,5.4598377745721884e-05,0.004770057132056364,0.016680912600003338,0.0009440531928802902,0.01529437056601448,0.004852430822149201,0.8361217731374575
128,2,2,4370315731,0.5,marital-status,,,0.04454664913921186,0.006148453290451802,8.33285218512945,,
128,2,2,4370315731,0.5,occupation,,,0.17178002079776689,1.0881317415308307,12.11459100281365,,
128,2,2,4370315731,0.5,relationship,,,0.011815019190919467,0.000549996733629007,5.029390989220232,,
128,2,2,4370315731,0.5,race,,,0.038641074746487765,0.0054713902159106605,7.035041921316913,,
128,2,2,4370315731,0.5,sex,,,0.004811668683127901,9.246128785927402e-05,0.6768219649273671,,
128,2,2,4370315731,0.5,capital-gain,2.536802494035688e-07,7.191965475105619e-07,6.523397678179882e-06,1.7020567274392427e-10,0.027763275083688588,0.017444181689751592,9.834694573126446e-05
128,2,2,4370315731,0.5,capital-loss,5.8518405899981675e-06,1.709612127535185e-05,0.00012482444401188625,6.232160891361703e-08,0.02714904333404966,0.017044931052486056,0.00015403280253847577
128,2,2,4370315731,0.5,hours-per-week,0.0001231597334735684,3.489057907577915e-05,0.0037141719770068015,5.5068046264693196e-05,0.02183593869967121,0.008046435920272654,0.24121063141315513
128,2,2,4370315731,0.5,native-country,,,0.1084053137990294,0.3319195326518711,77.05652639491481,,
128,2,2,4370315731,0.5,income,,,0.0,0.0,1.0367617702159024,,
128,2,2,4370315732,0.5,age,3.15305631481048e-05,0.00026700316682418465,0.0006499118895851654,1.688952017369713e-06,0.006664414483584434,0.00042996222474744883,1.0
128,2,2,4370315732,0.5,workclass,,,0.17627774207414415,1.0882516691173454,12.814559610850951,,
128,2,2,4370315732,0.5,fnlwgt,1.8772109006482642e-10,1.0388279152875252e-08,1.9871743665642823e-07,1.4594273747586313e-13,0.026872639046712204,6.142317496393712e-05,1.0
128,2,2,4370315732,0.5,education,,,0.024214264826085043,0.002177812244155612,19.827769417401186,,
128,2,2,4370315732,0.5,education-num,1.3649594436455143e-05,0.003679419541828746,0.014882783040887419,0.0008303858995673585,0.014987254691194909,0.00491385399711311,0.8247821572340152
128,2,2,4370315732,0.5,marital-status,,,0.045255211036226095,0.006329162395448671,8.332422222904702,,
128,2,2,4370315732,0.5,occupation,,,0.17151250592412856,1.0879530204766552,12.08688370795762,,
128,2,2,4370315732,0.5,relationship,,,0.012432938729153952,0.0006088989418361222,5.027548293971316,,
128,2,2,4370315732,0.5,race,,,0.03864228917261353,0.005435723631168229,7.036393231166119,,
128,2,2,4370315732,0.5,sex,,,0.004214336740109163,7.094323202254654e-05,0.6768219649273671,,
128,2,2,4370315732,0.5,capital-gain,2.260395442645609e-07,4.884852880396771e-07,5.723418791277759e-06,1.310225907869883e-10,0.024692116335494063,0.015232947391050633,0.001035775188522901
128,2,2,4370315732,0.5,capital-loss,5.485219251829733e-06,1.0978571173815624e-05,0.00011402641767222358,5.200523420503545e-08,0.02512207856024018,0.01547864009090627,0.0008099998109746347
128,2,2,4370315732,0.5,hours-per-week,0.00014948395131526707,5.910359909008611e-06,0.004171901190835605,6.947477517144748e-05,0.02552132919750651,0.00915205306962319,0.12996755611708521
128,2,2,4370315732,0.5,native-country,,,0.10790939063480703,0.33154416047954943,77.09480073722179,,
128,2,2,4370315732,0.5,income,,,0.0,0.0,1.0367617702159024,,
128,2,2,4370315733,0.5,age,0.0,0.0001694803471389402,0.0006586725688904659,1.735347385021343e-06,0.005466662571788213,0.00036853904978348395,1.0
128,2,2,4370315733,0.5,workclass,,,0.17662903032471558,1.0885714982962382,12.808030799910586,,
128,2,2,4370315733,0.5,fnlwgt,1.7312056237491649e-09,3.275288614828447e-08,1.7901727705545066e-07,1.1993362816943051e-13,0.02834679524584476,6.142317496393712e-05,1.0
128,2,2,4370315733,0.5,education,,,0.021607983078536352,0.0017599435677638896,19.850803108012656,,
128,2,2,4370315733,0.5,education-num,1.1943395131848908e-05,0.0031774994410827028,0.015067439684893985,0.0007769318813962314,0.01329811737968733,0.004637449709775476,0.873405552978822
128,2,2,4370315733,0.5,marital-status,,,0.045675026664351505,0.006429568936033011,8.330518104480822,,
128,2,2,4370315733,0.5,occupation,,,0.17223364406044125,1.0885215443539944,12.07794408955499,,
128,2,2,4370315733,0.5,relationship,,,0.011694912298899907,0.0005392058971040829,5.031663646693897,,
128,2,2,4370315733,0.5,race,,,0.0374665736230421,0.005169657128996906,7.037437425140506,,
128,2,2,4370315733,0.5,sex,,,0.005431606458817535,0.00011779815228489011,0.6768219649273671,,
128,2,2,4370315733,0.5,capital-gain,2.5030194099958486e-07,4.5321569572400573e-07,6.348818965596388e-06,1.6122724087357178e-10,0.02711833174656786,0.016123583428027444,0.0004169277786489748
128,2,2,4370315733,0.5,capital-loss,6.1409074143229025e-06,1.564589267290733e-05,0.00013252487926437213,7.024746675888236e-08,0.028223948895917728,0.017751297564571056,6.915214325194419e-05
128,2,2,4370315733,0.5,hours-per-week,0.00012439744020470602,0.00030940326162475136,0.004156031458150571,6.891974595562094e-05,0.02177451552470742,0.00853782131998404,0.18511332834986416
128,2,2,4370315733,0.5,native-country,,,0.10640791171068051,0.3305998919349141,77.13877899938862,,
128,2,2,4370315733,0.5,income,,,0.0,0.0,1.0367617702159024,,
128,2,2,4370315734,0.5,age,1.9090986813078086e-05,0.0001131708217864799,0.0005273147033004534,1.1124897627501452e-06,0.004483891772365729,0.00033782746230152753,1.0
128,2,2,4370315734,0.5,workclass,,,0.17543267503353813,1.0874963996437024,12.831995304382751,,
128,2,2,4370315734,0.5,fnlwgt,5.423053734946079e-10,8.985384035897508e-09,1.4163202410495563e-07,7.827714935072175e-14,0.028131814133470413,0.00012284634992787424,1.0
128,2,2,4370315734,0.5,education,,,0.022934861069544323,0.0019700414090906672,19.83157765424895,,
128,2,2,4370315734,0.5,education-num,0.00010839383817164069,0.0040222796123222165,0.015340025750738458,0.000843969462093551,0.015171524216086599,0.004821719234667232,0.8416846603139916
128,2,2,4370315734,0.5,marital-status,,,0.04566986590738847,0.0064133466628054445,8.33143945210528,,
128,2,2,4370315734,0.5,occupation,,,0.17218654677268577,1.088485112779656,12.093640845572317,,
128,2,2,4370315734,0.5,relationship,,,0.012209289713153737,0.0005864504059185319,5.029145296520377,,
128,2,2,4370315734,0.5,race,,,0.03739829489716374,0.0051504828845102685,7.037437425140505,,
128,2,2,4370315734,0.5,sex,,,0.004076441231258556,6.637955509936153e-05,0.6768219649273671,,
128,2,2,4370315734,0.5,capital-gain,2.635080556767319e-07,4.294629900866784e-07,6.305996692163386e-06,1.5905691996382036e-10,0.027763275083689032,0.01679923835263042,0.00020196718487808428
128,2,2,4370315734,0.5,capital-loss,5.978747976285484e-06,1.3093652363805825e-05,0.00012682658094492356,6.43363827676213e-08,0.02745615920886868,0.017014219465004143,0.0001593731158169493
128,2,2,4370315734,0.5,hours-per-week,0.00013122223742287976,0.00017374546218828832,0.004168148085168838,6.933624618829353e-05,0.02459998157304731,0.008292128620128403,0.21174304328427307
128,2,2,4370315734,0.5,native-country,,,0.10707254213867157,0.33105281995340535,77.11472037709697,,
128,2,2,4370315734,0.5,income,,,0.0,0.0,1.0367617702159024,,
128,2,2,4370315735,0.5,age,2.70261969841575e-05,8.141283867995667e-06,0.0006631383743461372,1.7589973381099412e-06,0.0056509320966803625,0.0003685390497835117,1.0
128,2,2,4370315735,0.5,workclass,,,0.1766021584655455,1.088492045146061,12.817617964848955,,
128,2,2,4370315735,0.5,fnlwgt,1.4391950106530132e-09,3.3950384936274376e-09,3.6721600232235854e-07,4.056943231021861e-13,0.026934062221676394,6.142317496393712e-05,1.0
128,2,2,4370315735,0.5,education,,,0.023600636913545775,0.0020517219539182875,19.846012100365467,,
128,2,2,4370315735,0.5,education-num,0.00014332074158248295,0.0032099026286045804,0.015564837259752409,0.000868349689750507,0.016031448665581496,0.00506741193452287,0.795308243794218
128,2,2,4370315735,0.5,marital-status,,,0.04047889957071402,0.005173109273336751,8.345321089647124,,
128,2,2,4370315735,0.5,occupation,,,0.1720667764595258,1.0884098727227347,12.08232877001835,,
128,2,2,4370315735,0.5,relationship,,,0.012775166880021789,0.0006427470647130847,5.025705598722397,,
128,2,2,4370315735,0.5,race,,,0.03729997365473501,0.005113853037235389,7.037928810540216,,
128,2,2,4370315735,0.5,sex,,,0.005500465364717086,0.00012080117771033193,0.6768219649273671,,
128,2,2,4370315735,0.5,capital-gain,2.549087251882826e-07,5.334265268392985e-07,6.362235821226204e-06,1.6190915205411285e-10,0.027149043334049883,0.016952796290040206,0.0001705841599394926
128,2,2,4370315735,0.5,capital-loss,5.400614327636014e-06,1.5402824187879033e-05,0.00011414361395061579,5.211251052065845e-08,0.02493780903534859,0.015447928503424246,0.00083546042244239
128,2,2,4370315735,0.5,hours-per-week,0.00014673314019156085,0.00026241295299332906,0.003883199024740122,6.018516912219127e-05,0.022143054574490943,0.007954301157826804,0.2530176972856083
128,2,2,4370315735,0.5,native-country,,,0.10622725501907607,0.330487564290721,77.1560017525349,,
128,2,2,4370315735,0.5,income,,,0.0,0.0,1.0367617702159024,,
128,2,2,4370315736,0.5,age,8.300429048955646e-07,0.0001970582525559798,0.0005344790493840183,1.1424866270208346e-06,0.005589508921716044,0.0003378274623015154,1.0
128,2,2,4370315736,0.5,workclass,,,0.17709626727655578,1.0889877596635646,12.794227612365015,,
128,2,2,4370315736,0.5,fnlwgt,9.177475536242608e-10,2.0987234253078103e-09,8.18053869733716e-08,2.6762889562925022e-14,0.02450784681060289,6.142317496393712e-05,1.0
128,2,2,4370315736,0.5,education,,,0.02342612835498957,0.002039843946922037,19.833604619022758,,
128,2,2,4370315736,0.5,education-num,0.00014994480947079747,0.004135007781113388,0.01636926931888642,0.0009244868208281217,0.015632198028316033,0.004545314947329626,0.8880932119172531
128,2,2,4370315736,0.5,marital-status,,,0.046636491618080735,0.00670219021350607,8.324375786984428,,
128,2,2,4370315736,0.5,occupation,,,0.17146189159399705,1.0878279153910246,12.115412352306853,,
128,2,2,4370315736,0.5,relationship,,,0.013197144662984278,0.0006842903854649574,5.024354288873194,,
128,2,2,4370315736,0.5,race,,,0.03608819696747236,0.0047898101334227575,7.040692853413592,,
128,2,2,4370315736,0.5,sex,,,0.004558993940138691,8.301221523441399e-05,0.6768219649273671,,
128,2,2,4370315736,0.5,capital-gain,2.718002672195711e-07,4.09216240638867e-07,6.4723308870344715e-06,1.6756209181246004e-10,0.028838180645557543,0.017659162802125317,7.690815864206204e-05
128,2,2,4370315736,0.5,capital-loss,6.169109055719722e-06,1.9038039258858747e-05,0.00013028571225802906,6.789377967171332e-08,0.02877675747059305,0.01768987438960712,7.423525015240492e-05
128,2,2,4370315736,0.5,hours-per-week,0.00015136425258962234,0.00010425841509641017,0.004106158145355339,6.729589046611764e-05,0.024108596173336216,0.008691379257393828,0.16984768907644732
128,2,2,4370315736,0.5,native-country,,,0.10670066170615822,0.3308332202148489,77.14655978618012,,
128,2,2,4370315736,0.5,income,,,0.0,0.0,1.0367617702159024,,
128,4,2,4370315727,0.25,age,5.8103003344609916e-06,6.752853290783422e-05,0.000589156388570721,1.3819821991722805e-06,0.0031940050981242294,0.0002456926998556652,1.0
128,4,2,4370315727,0.25,workclass,,,0.17170054065904172,1.0840321062102818,12.92876574348051,,
128,4,2,4370315727,0.25,fnlwgt,2.711526768643119e-10,1.3322457027328292e-08,6.920309906541621e-08,1.9003365877506494e-14,0.012929578329903758,6.142317496393712e-05,1.0
128,4,2,4370315727,0.25,education,,,0.012716602213569511,0.0006133381800690553,19.99422622155339,,
128,4,2,4370315727,0.25,education-num,8.852163450685383e-05,0.0021622745170592613,0.00886451506730864,0.00026340984906278106,0.007954301157826742,0.002180522711218935,0.9999987563214633
128,4,2,4370315727,0.25,marital-status,,,0.02720792965643953,0.0023854113591629126,8.394213936918401,,
128,4,2,4370315727,0.25,occupation,,,0.17049770809292403,1.0868793112814896,12.192626777793539,,
128,4,2,4370315727,0.25,relationship,,,0.007212293779525497,0.00020582811861500402,5.056417186204355,,
128,4,2,4370315727,0.25,race,,,0.01958015303514333,0.0014558697732189835,7.075274100918276,,
128,4,2,4370315727,0.25,sex,,,0.0017754107265760385,1.2600812864996432e-05,0.6768219649273671,,
128,4,2,4370315727,0.25,capital-gain,1.1701231842975818e-07,2.4850095216412306e-07,2.8621317697744744e-06,3.276669063197883e-11,0.012561039280120867,0.007831454807899041,0.2694160979508391
128,4,2,4370315727,0.25,capital-loss,2.9611723467475544e-06,8.113844405247215e-06,6.28930064792726e-05,1.5821640490817035e-08,0.013574521667024886,0.008783514019839678,0.16117745177449128
128,4,2,4370315727,0.25,hours-per-week,5.7662572415083863e-05,2.621201377274472e-06,0.0018113252724880657,1.3110997756043193e-05,0.010503362918829404,0.003562544147907021,0.9854821264208394
128,4,2,4370315727,0.25,native-country,,,0.09933070830189691,0.32551647865490324,77.56986379221777,,
128,4,2,4370315727,0.25,income,,,0.0,0.0,1.0367617702159024,,
128,4,2,4370315728,0.25,age,1.826094390818252e-05,0.000129119467167576,0.0004222853552138813,7.130363088849363e-07,0.003808236847762784,0.0002764042873375505,1.0
128,4,2,4370315728,0.25,workclass,,,0.17205595327770845,1.0843475048856774,12.921993205015506,,
128,4,2,4370315728,0.25,fnlwgt,8.343158679948544e-11,1.1802321262490572e-09,5.827505835205227e-08,1.3587497850293222e-14,0.013635944841988185,6.142317496393712e-05,1.0
128,4,2,4370315728,0.25,education,,,0.012176137378721344,0.0005699577002830076,19.991585025029945,,
128,4,2,4370315728,0.25,education-num,3.6131279390616555e-06,0.0015824125540958049,0.008324089232126002,0.00023649780688790416,0.006756549246030493,0.002641196523448297,0.9998458183768969
128,4,2,4370315728,0.25,marital-status,,,0.023079725178635976,0.0017844598354285182,8.39894352139062,,
128,4,2,4370315728,0.25,occupation,,,0.17042540857986993,1.0868069837022623,12.18292870719343,,
128,4,2,4370315728,0.25,relationship,,,0.0062420677124556696,0.00015448218762597688,5.060163999877153,,
128,4,2,4370315728,0.25,race,,,0.019261484343304158,0.0014201844106842094,7.074905561868493,,
128,4,2,4370315728,0.25,sex,,,0.0016832597466466905,1.1327041538610437e-05,0.6768219649273671,,
128,4,2,4370315728,0.25,capital-gain,1.274543625941413e-07,3.142975854006967e-07,3.998391257614734e-06,6.364858710740441e-11,0.013543810079543306,0.008107859095236702,0.2335707044249279
128,4,2,4370315728,0.25,capital-loss,2.8695170122038144e-06,7.6247807974805116e-06,6.206959756416706e-05,1.5410300549086203e-08,0.01317527102975935,0.008445686557538079,0.19477558337910017
128,4,2,4370315728,0.25,hours-per-week,7.395851679326446e-05,0.00012183455134045849,0.0021371781661971363,1.824516485052973e-05,0.011793249593071372,0.004238199072509996,0.9305627955129332
128,4,2,4370315728,0.25,native-country,,,0.0989443193873712,0.32529752247344684,77.59569434744188,,
128,4,2,4370315728,0.25,income,,,0.0,0.0,1.0367617702159024,,
128,4,2,4370315729,0.25,age,1.826094390818252e-05,1.9044484361338475e-05,0.0003878747855622951,6.017394802896994e-07,0.003562544147907459,0.00024569269985563746,1.0
128,4,2,4370315729,0.25,workclass,,,0.1721692979316245,1.0844823829782706,12.904137127374177,,
128,4,2,4370315729,0.25,fnlwgt,6.04879063594222e-10,7.554758522211941e-09,6.318561238874237e-08,1.606196909456929e-14,0.015202235803567964,6.14231749638261e-05,1.0
128,4,2,4370315729,0.25,education,,,0.012328340246279336,0.0005829568589572065,19.988636712631674,,
128,4,2,4370315729,0.25,education-num,5.630457705022943e-05,0.0017623895098618783,0.00826069095042991,0.0002321556118692733,0.007647185283007164,0.0022726574736647853,0.999995838426374
128,4,2,4370315729,0.25,marital-status,,,0.02672520281273002,0.0023182565463002788,8.392739780719266,,
128,4,2,4370315729,0.25,occupation,,,0.1705747635845462,1.0869390049070375,12.191526622519337,,
128,4,2,4370315729,0.25,relationship,,,0.0072108509274829945,0.0002061210914040528,5.054635914130402,,
128,4,2,4370315729,0.25,race,,,0.018589076171563378,0.001320963984109399,7.076379718067627,,
