l,g,x,sk,embedding_ratio,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
128,8,2,4370315732,0.125,workclass,,,0.17053820783205845,1.082897923306881,12.96642089398872,,
128,8,2,4370315732,0.125,fnlwgt,1.042894834993568e-10,2.233074795938467e-09,6.336359913549704e-08,1.6069991855392386e-14,0.007032953533368126,3.071158748202407e-05,1.0
128,8,2,4370315732,0.125,education,,,0.006480454092438586,0.0001647402727450256,20.066828414360735,,
128,8,2,4370315732,0.125,education-num,6.995417148668458e-05,0.0008395773982207669,0.005067279418999907,8.120935455591883e-05,0.004023217960136341,0.0013513098492060616,1.0
128,8,2,4370315732,0.125,marital-status,,,0.013924955830909962,0.0006748202832666849,8.426583950124382,,
128,8,2,4370315732,0.125,occupation,,,0.16970276284990862,1.0860763540572391,12.247341012374115,,
128,8,2,4370315732,0.125,relationship,,,0.0027560176589578097,3.0297315164240068e-05,5.077239642517122,,
128,8,2,4370315732,0.125,race,,,0.011084643655969768,0.0004749030528051534,7.091735511808605,,
128,8,2,4370315732,0.125,sex,,,0.0010840704127520946,4.699116471461968e-06,0.6768219649273671,,
128,8,2,4370315732,0.125,capital-gain,5.958107552792479e-08,1.22001167358751e-07,1.483283525470928e-06,8.800622736150596e-12,0.006695126071066926,0.004207487485028083,0.9342204870408581
128,8,2,4370315732,0.125,capital-loss,1.1774185283490013e-06,1.0438213869675532e-06,2.574701952151769e-05,2.651612300504654e-09,0.005497374159270096,0.0034089862104971225,0.9912060822266394
128,8,2,4370315732,0.125,hours-per-week,3.760602548812024e-05,3.1481617999274624e-05,0.001213139791645445,5.882737968953544e-06,0.007186511470778038,0.0023955038235926596,0.9999832091799262
128,8,2,4370315732,0.125,native-country,,,0.09615674267510947,0.32342529377634865,77.88365455145039,,
128,8,2,4370315732,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315733,0.125,age,1.2450643573913567e-06,4.911626818042555e-06,0.0003660647966326129,5.361483813234991e-07,0.002364792236111091,0.0001535579374097873,1.0
128,8,2,4370315733,0.125,workclass,,,0.17022030144321754,1.0826027185835607,12.968354313064866,,
128,8,2,4370315733,0.125,fnlwgt,5.631632701944793e-10,1.7210587525147937e-09,4.027060173799976e-08,6.4962439798535244e-15,0.006725837658547825,6.142317496390937e-05,1.0
128,8,2,4370315733,0.125,education,,,0.005784742856818784,0.00013242793005334647,20.06879395595958,,
128,8,2,4370315733,0.125,education-num,3.924258400466051e-05,0.0006922727719946989,0.005268239618267151,7.648245122256286e-05,0.0032247166856054156,0.0010441939743865147,1.0
128,8,2,4370315733,0.125,marital-status,,,0.013970729179781016,0.0006754478722346361,8.427935259973587,,
128,8,2,4370315733,0.125,occupation,,,0.16971846668342286,1.0860866430541498,12.262340549747252,,
128,8,2,4370315733,0.125,relationship,,,0.0028222412378460637,3.174860507871853e-05,5.077976720616689,,
128,8,2,4370315733,0.125,race,,,0.011169667067462336,0.0004831634987467444,7.0911827032339305,,
128,8,2,4370315733,0.125,sex,,,0.001406755673327312,7.91209792709211e-06,0.6768219649273671,,
128,8,2,4370315733,0.125,capital-gain,5.436005344573323e-08,8.51075021431212e-08,1.4249118675198064e-06,8.121167425794298e-12,0.005988759558981593,0.003593255735388934,0.9840797654029253
128,8,2,4370315733,0.125,capital-loss,1.4171324802301188e-06,3.627070085514831e-06,3.9959437309968316e-05,6.386069187481877e-09,0.006664414483584125,0.004084641135100209,0.9477298708035158
128,8,2,4370315733,0.125,hours-per-week,3.25728958142231e-05,7.964251323547133e-05,0.0011078164123383184,4.9051778577175094e-06,0.005743066859125925,0.002180522711218935,0.9999987563214633
128,8,2,4370315733,0.125,native-country,,,0.09602822275311639,0.32334969755179993,77.89645910994162,,
128,8,2,4370315733,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315734,0.125,age,1.07905577639304e-05,4.35933022842966e-05,0.00025015698232170474,2.5036676084428145e-07,0.0022112342987009592,0.00018426952489181136,1.0
128,8,2,4370315734,0.125,workclass,,,0.16997672903856836,1.0823583407141801,12.972898965342836,,
128,8,2,4370315734,0.125,fnlwgt,3.7544218012965285e-10,7.584887955866272e-09,3.853988948197454e-08,6.011450486994756e-15,0.006879395595958267,3.071158748202407e-05,1.0
128,8,2,4370315734,0.125,education,,,0.006400280441268525,0.00016005636989044835,20.07032953533368,,
128,8,2,4370315734,0.125,education-num,3.6131279390512065e-05,0.0012846018506569485,0.006419548997067896,0.00011408619540178134,0.00454531494732933,0.0011670403243143612,1.0
128,8,2,4370315734,0.125,marital-status,,,0.016897135997868337,0.0009722188105905517,8.421117287552594,,
128,8,2,4370315734,0.125,occupation,,,0.16981809857483207,1.0861862833381466,12.265879516191704,,
128,8,2,4370315734,0.125,relationship,,,0.002810725858343778,3.1471334335146954e-05,5.0788980682411475,,
128,8,2,4370315734,0.125,race,,,0.01035993327259068,0.000417402557636397,7.092656859433064,,
128,8,2,4370315734,0.125,sex,,,0.0014298006125015804,8.173384230573781e-06,0.6768219649273671,,
128,8,2,4370315734,0.125,capital-gain,5.7124123958497135e-08,8.683022441451598e-08,1.4490999809189335e-06,8.399399031261391e-12,0.006203740671355651,0.0038082368477626583,0.971545201132761
128,8,2,4370315734,0.125,capital-loss,1.4171324802301188e-06,3.656576782703272e-06,3.203999664616668e-05,4.106181687231234e-09,0.006480144958692757,0.004023217960136272,0.9538065440253702
128,8,2,4370315734,0.125,hours-per-week,3.13383545733852e-05,6.125482303184672e-05,0.0010039067283479934,4.028521254881849e-06,0.005773778446607851,0.001996253186327235,0.9999999346522318
128,8,2,4370315734,0.125,native-country,,,0.0962316124776219,0.32346116185590973,77.87990547247713,,
128,8,2,4370315734,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315735,0.125,age,1.2450643573817547e-05,2.6504883101079526e-05,0.00033072282831184574,4.3741480889850753e-07,0.002334080648628898,0.0003071158748195191,1.0
128,8,2,4370315735,0.125,workclass,,,0.1699117169192742,1.0822904725076545,12.980413569547315,,
128,8,2,4370315735,0.125,fnlwgt,4.1715797352939556e-10,1.943180170180527e-09,4.228942612601087e-08,7.087432412107847e-15,0.0065108565461748456,3.071158748202407e-05,1.0
128,8,2,4370315735,0.125,education,,,0.006389550269121487,0.00015870413985336561,20.075611928380578,,
128,8,2,4370315735,0.125,education-num,3.241778678653162e-05,0.0006302833092341247,0.0054007092896466245,9.675386466663618e-05,0.0046988728847392495,0.0014741561991338248,0.9999999999999848
128,8,2,4370315735,0.125,marital-status,,,0.014755938433650037,0.0007443979175910428,8.428180952673443,,
128,8,2,4370315735,0.125,occupation,,,0.16978885199327323,1.0861609757995365,12.250416544834458,,
128,8,2,4370315735,0.125,relationship,,,0.0035806854019073964,5.103770928819966e-05,5.073492828844323,,
128,8,2,4370315735,0.125,race,,,0.010617483406779728,0.0004388797846804909,7.091919781333497,,
128,8,2,4370315735,0.125,sex,,,0.0009457446113644302,3.5765898446316145e-06,0.6768219649273671,,
128,8,2,4370315735,0.125,capital-gain,5.528141028256328e-08,1.1826720316314236e-07,1.519559427913292e-06,9.235010484371079e-12,0.005835201621571917,0.0038082368477626583,0.971545201132761
128,8,2,4370315735,0.125,capital-loss,1.1985697593990624e-06,3.568038667896153e-06,2.4938777167937458e-05,2.487740496108289e-09,0.005405239396824135,0.0035011209729430837,0.9880205548148414
128,8,2,4370315735,0.125,hours-per-week,4.125900136465866e-05,0.00015971925633344837,0.0011536123244009161,5.319444053130601e-06,0.006111605908909428,0.0023033690611468094,0.9999939740455374
128,8,2,4370315735,0.125,native-country,,,0.09600767906007811,0.32327966887534837,77.92423484021712,,
128,8,2,4370315735,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,8,2,4370315736,0.125,age,2.905150167182486e-06,9.433391897375428e-05,0.00024340778536973052,2.3709833683582958e-07,0.002364792236110481,0.0001535579374097873,1.0
128,8,2,4370315736,0.125,workclass,,,0.17044381774731598,1.0827997570238967,12.959140280027862,,
128,8,2,4370315736,0.125,fnlwgt,8.343160656546964e-11,9.155525185358583e-10,4.516693066277486e-08,8.205181817823334e-15,0.006510856546174041,3.071158748202407e-05,1.0
128,8,2,4370315736,0.125,education,,,0.007337480599625386,0.00020858741543970205,20.060501827339458,,
128,8,2,4370315736,0.125,education-num,1.9194742176265045e-05,0.001052535530585873,0.0034426433525026243,4.690222359234379e-05,0.003562544147906908,0.0011056171493504519,1.0
128,8,2,4370315736,0.125,marital-status,,,0.014238774826194277,0.0007050698981116029,8.426153987899635,,
128,8,2,4370315736,0.125,occupation,,,0.16971918374557643,1.0860877583235367,12.25593289658515,,
128,8,2,4370315736,0.125,relationship,,,0.003371652882158385,4.528035575875012e-05,5.073799944719143,,
128,8,2,4370315736,0.125,race,,,0.008538159280856087,0.0002851156817122606,7.095605171831332,,
128,8,2,4370315736,0.125,sex,,,0.0009457446113644302,3.5765898446316145e-06,0.6768219649273671,,
128,8,2,4370315736,0.125,capital-gain,6.879464390759409e-08,1.2026270559988293e-07,1.6376866955145671e-06,1.0728106283586779e-11,0.007370780995669568,0.004422468597401807,0.9063284041429343
128,8,2,4370315736,0.125,capital-loss,1.522888635470637e-06,6.002964042166814e-06,3.2490746455193e-05,4.222539435321613e-09,0.007247934645741472,0.0044531801848837205,0.901919897081661
128,8,2,4370315736,0.125,hours-per-week,3.071158748193344e-05,2.3775345876674637e-05,0.0009264584513600548,3.431773834556549e-06,0.0055895089217161634,0.002057676361291061,0.9999998091642943
128,8,2,4370315736,0.125,native-country,,,0.09647876268359958,0.3236146898140121,77.85058790216729,,
128,8,2,4370315736,0.125,income,,,0.0,0.0,1.0367617702159024,,
128,16,2,4370315727,0.0625,age,1.051766694583782e-05,3.679945015284845e-05,0.00030114733654743676,3.619922058082169e-07,0.0017505604864716268,0.00012284634992787424,1.0
128,16,2,4370315727,0.0625,workclass,,,0.16952636063657223,1.0818939028295884,12.996595968206917,,
128,16,2,4370315727,0.0625,fnlwgt,4.171581316572692e-11,2.9009913053813677e-09,2.7936142121496902e-08,3.0021177998542725e-15,0.0031325819231605434,3.071158748202407e-05,1.0
128,16,2,4370315727,0.0625,education,,,0.0031949698608973506,4.0446881632605e-05,20.109763213660514,,
128,16,2,4370315727,0.0625,education-num,1.9194742175709933e-06,0.0005914661104811671,0.002035045860499523,1.6468942504831195e-05,0.0020576763612910167,0.0006756549246030308,1.0
128,16,2,4370315727,0.0625,marital-status,,,0.0076093874194749405,0.0002108499365973737,8.442001167040324,,
128,16,2,4370315727,0.0625,occupation,,,0.16951035515452095,1.0858598010819855,12.283009142135786,,
128,16,2,4370315727,0.0625,relationship,,,0.002086338472411736,1.7360737359336685e-05,5.081232148889777,,
128,16,2,4370315727,0.0625,race,,,0.0055234082582732635,0.0001199192735585311,7.101501796627867,,
128,16,2,4370315727,0.0625,sex,,,0.0003691789232208889,5.451041984931657e-07,0.6768219649273671,,
128,16,2,4370315727,0.0625,capital-gain,2.9790537765099275e-08,6.611817016124231e-08,7.645413207789435e-07,2.3380481386988786e-12,0.0033475630355335184,0.002119099536254998,0.9999994922443413
128,16,2,4370315727,0.0625,capital-loss,6.979906245900289e-07,1.992959127303469e-06,1.446668627130195e-05,8.371338611761464e-10,0.003101870335677548,0.002057676361291061,0.9999998091642943
128,16,2,4370315727,0.0625,hours-per-week,1.880301274406012e-05,1.927746779231636e-05,0.0005248051704545622,1.101316211418551e-06,0.0028254660483400286,0.0009213476244587238,1.0
128,16,2,4370315727,0.0625,native-country,,,0.09523788792864021,0.32279338321511164,78.04552639284961,,
128,16,2,4370315727,0.0625,income,,,0.0,0.0,1.0367617702159024,,
128,16,2,4370315728,0.0625,age,8.300429048955646e-07,1.471755047510251e-05,0.0001425686741434198,8.129908102357207e-08,0.0012284634992786128,0.00012284634992781873,1.0
128,16,2,4370315728,0.0625,workclass,,,0.1695373928187343,1.081903677776592,12.994241510871836,,
128,16,2,4370315728,0.0625,fnlwgt,2.2943688346456916e-10,2.511285002807848e-09,2.2244417892669608e-08,2.0106633555307145e-15,0.003716102085316647,3.071158748202407e-05,1.0
128,16,2,4370315728,0.0625,education,,,0.005058096700652772,9.874862072558385e-05,20.105832130462822,,
128,16,2,4370315728,0.0625,education-num,1.637951332362775e-05,0.00036935612783898315,0.001693579298043618,1.1428805199821903e-05,0.0017198488989895733,0.0006142317496391214,1.0
128,16,2,4370315728,0.0625,marital-status,,,0.00596922146322596,0.00013335507038290365,8.443966708639168,,
128,16,2,4370315728,0.0625,occupation,,,0.16955696896270228,1.0859108904483081,12.285635833809174,,
128,16,2,4370315728,0.0625,relationship,,,0.0018477803262388556,1.3622817662245013e-05,5.082460612389054,,
128,16,2,4370315728,0.0625,race,,,0.004657903396221229,8.571368486561421e-05,7.103283068701821,,
128,16,2,4370315728,0.0625,sex,,,0.0002768971652009425,3.066594082221379e-07,0.6768219649273671,,
128,16,2,4370315728,0.0625,capital-gain,3.900410614476857e-08,3.4842601768498565e-08,1.3665880644315413e-06,7.466431956875026e-12,0.0039617947851723345,0.002149811123737022,0.9999991975494386
128,16,2,4370315728,0.0625,capital-loss,7.75545138433728e-07,2.712631769053432e-06,1.742211398592835e-05,1.2141186014756138e-09,0.0035011209729430837,0.0023955038235925485,0.9999832091799263
128,16,2,4370315728,0.0625,hours-per-week,1.880301274406012e-05,8.399737647451019e-06,0.0005609068728218699,1.2576506490763101e-06,0.0025797733484845143,0.0009213476244587238,1.0
128,16,2,4370315728,0.0625,native-country,,,0.09534911672434468,0.32284863316789364,78.04077074887918,,
128,16,2,4370315728,0.0625,income,,,0.0,0.0,1.0367617702159024,,
128,16,2,4370315729,0.0625,age,2.4901287147827134e-06,3.68885917988356e-05,0.0001655576538396664,1.096296891151577e-07,0.0015355793740978762,9.213476244587099e-05,1.0
128,16,2,4370315729,0.0625,workclass,,,0.16948110660183416,1.0818417726546885,12.992644492799172,,
128,16,2,4370315729,0.0625,fnlwgt,4.171581316572692e-11,2.8059436340366614e-09,2.85326352049816e-08,3.2824427323540714e-15,0.0035011209729432675,6.14231749638261e-05,1.0
128,16,2,4370315729,0.0625,education,,,0.0030682323937152485,3.727329743672162e-05,20.112342987009,,
128,16,2,4370315729,0.0625,education-num,5.4196919085402374e-06,0.0004068856324876072,0.003815939888554787,3.7970320174935654e-05,0.0015662909615797374,0.0006142317496391214,1.0
128,16,2,4370315729,0.0625,marital-status,,,0.007699656740529267,0.00021631123553765314,8.441694051165504,,
128,16,2,4370315729,0.0625,occupation,,,0.16966108462487708,1.086022306222235,12.277500027976446,,
128,16,2,4370315729,0.0625,relationship,,,0.0018687498948512541,1.3936199812395562e-05,5.08190780381438,,
128,16,2,4370315729,0.0625,race,,,0.004735387383288928,8.873926961475902e-05,7.103283068701821,,
128,16,2,4370315729,0.0625,sex,,,0.0009226884344013015,3.4043555019751173e-06,0.6768219649273671,,
128,16,2,4370315729,0.0625,capital-gain,2.9790537765099275e-08,3.725964128912217e-08,7.493092075410238e-07,2.2460146916967565e-12,0.003040447160713722,0.0019041184238813846,0.9999999892936682
128,16,2,4370315729,0.0625,capital-loss,8.24898010880608e-07,1.9139967003807046e-06,1.6946749911291857e-05,1.148759056497441e-09,0.003593255735388823,0.0024569269985564857,0.9999688262738718
128,16,2,4370315729,0.0625,hours-per-week,1.9743163381274e-05,2.9973958109814847e-06,0.0005210513061551209,1.0857754877733857e-06,0.002856177635822056,0.001074905561868511,1.0
128,16,2,4370315729,0.0625,native-country,,,0.09522195187680715,0.322780744139678,78.05678672121736,,
128,16,2,4370315729,0.0625,income,,,0.0,0.0,1.0367617702159024,,
128,16,2,4370315730,0.0625,age,4.15021452495792e-07,2.4747440437407928e-05,0.00023446210246230872,2.1997787742238165e-07,0.0016277141365437715,0.0001535579374097873,1.0
128,16,2,4370315730,0.0625,workclass,,,0.16943662949329577,1.081800412008041,12.994104815855751,,
128,16,2,4370315730,0.0625,fnlwgt,1.6686319336495507e-10,2.0056959278754892e-09,2.676457118787841e-08,2.959583233853398e-15,0.00337827462301497,3.071158748202407e-05,1.0
128,16,2,4370315730,0.0625,education,,,0.0025216652890099446,2.5285142472919692e-05,20.117133994656186,,
128,16,2,4370315730,0.0625,education-num,1.9194742176820156e-06,0.000627771970907705,0.0023571724146293736,2.207575216905448e-05,0.002364792236110631,0.0008292128620128181,1.0
128,16,2,4370315730,0.0625,marital-status,,,0.0077955587578521215,0.0002242134140853008,8.439605663216733,,
128,16,2,4370315730,0.0625,occupation,,,0.16962852534507156,1.0859891859717352,12.27623208968521,,
128,16,2,4370315730,0.0625,relationship,,,0.001562704827534204,9.749771734078963e-06,5.084180461288044,,
128,16,2,4370315730,0.0625,race,,,0.006171255215932247,0.00014980618011861072,7.09996621725377,,
128,16,2,4370315730,0.0625,sex,,,0.0006920971329469519,1.9155457640996146e-06,0.6768219649273671,,
128,16,2,4370315730,0.0625,capital-gain,3.009765671070929e-08,4.637789487637534e-08,7.741547531470589e-07,2.397712664249332e-12,0.003194005098123842,0.001996253186327235,0.9999999346522318
128,16,2,4370315730,0.0625,capital-loss,7.402930866868886e-07,2.1336527815209013e-06,1.9179153578120043e-05,1.4713499482763633e-09,0.0035318325604247747,0.002211234298700848,0.9999981076906375
128,16,2,4370315730,0.0625,hours-per-week,2.068331401848788e-05,1.6127727795724176e-05,0.0005046479517903193,1.0184656524462608e-06,0.0029483123982678976,0.001013482386904574,1.0
128,16,2,4370315730,0.0625,native-country,,,0.09527704785070805,0.3228141645684952,78.04951413454137,,
128,16,2,4370315730,0.0625,income,,,0.0,0.0,1.0367617702159024,,
128,16,2,4370315731,0.0625,age,5.048480133982687e-06,9.742780086278322e-06,0.00026095792437692665,2.7268289110384437e-07,0.0014127330241699588,9.213476244590568e-05,1.0
128,16,2,4370315731,0.0625,workclass,,,0.1696849760508631,1.0820595830743474,12.989923924254745,,
128,16,2,4370315731,0.0625,fnlwgt,1.8772109006482642e-10,1.4133705428289771e-09,4.306515819663868e-08,7.345070459151283e-15,0.003163293510641471,3.071158748202407e-05,1.0
128,16,2,4370315731,0.0625,education,,,0.003538492576627222,4.938634381159281e-05,20.11111452350972,,
128,16,2,4370315731,0.0625,education-num,6.824797218227572e-06,0.0006041656600683678,0.004013812630957324,4.319484011811315e-05,0.0018426952489173985,0.0006142317496391214,1.0
128,16,2,4370315731,0.0625,marital-status,,,0.007252647952639938,0.00019397959966580306,8.441816897515432,,
128,16,2,4370315731,0.0625,occupation,,,0.16959815440340045,1.085957623338431,12.277840816168082,,
128,16,2,4370315731,0.0625,relationship,,,0.001503683406269679,9.01286786400893e-06,5.085961733361998,,
128,16,2,4370315731,0.0625,race,,,0.005291276996186575,0.0001104521552982785,7.101931758852615,,
128,16,2,4370315731,0.0625,sex,,,0.0012915229672405264,6.669224079018307e-06,0.6768219649273671,,
128,16,2,4370315731,0.0625,capital-gain,3.439732195379704e-08,1.782403527751338e-07,8.439448891100947e-07,2.8488155476883192e-12,0.003562544147907132,0.0024262154110745726,0.9999769834687259
128,16,2,4370315731,0.0625,capital-loss,6.133857003995718e-07,1.0739674633772353e-06,1.8285686344742008e-05,1.3374520899099463e-09,0.0027947544608577513,0.0017812720739533994,0.9999999993915197
128,16,2,4370315731,0.0625,hours-per-week,1.0655040554969817e-05,5.215776478552773e-06,0.00041111043679607653,6.758866529348702e-07,0.002272657473664553,0.0007370780995669124,1.0
128,16,2,4370315731,0.0625,native-country,,,0.09532041629356257,0.32282684977571985,78.05366891305599,,
128,16,2,4370315731,0.0625,income,,,0.0,0.0,1.0367617702159024,,
128,16,2,4370315732,0.0625,age,3.320171619678278e-06,9.681379716560711e-06,0.00021029364062498789,1.7689971121247929e-07,0.0019655415988451574,0.0001535579374097873,1.0
128,16,2,4370315732,0.0625,workclass,,,0.16971371816779468,1.0820798833091216,12.992179717948883,,
128,16,2,4370315732,0.0625,fnlwgt,2.2943690323055334e-10,3.0217133403142396e-09,5.6364359394911396e-08,1.2908145665654976e-14,0.004084641135100011,3.071158748202407e-05,1.0
128,16,2,4370315732,0.0625,education,,,0.0032004287682347583,4.0530344558922294e-05,20.112281563834035,,
128,16,2,4370315732,0.0625,education-num,9.78931850987852e-05,0.0006042719190989913,0.0019765144038486563,1.5552090687924946e-05,0.0025490617610023514,0.0008292128620127626,1.0
128,16,2,4370315732,0.0625,marital-status,,,0.00822834946358755,0.000247357189080396,8.439482816866805,,
128,16,2,4370315732,0.0625,occupation,,,0.169526047674594,1.0858783033118704,12.28273468418367,,
128,16,2,4370315732,0.0625,relationship,,,0.0013279160480997299,7.0422807955828216e-06,5.084733269862719,,
128,16,2,4370315732,0.0625,race,,,0.005163935175812709,0.00010485277027149167,7.1024231442523265,,
128,16,2,4370315732,0.0625,sex,,,0.0005537165436177329,1.2261784526015505e-06,0.6768219649273671,,
128,16,2,4370315732,0.0625,capital-gain,2.8254943034775433e-08,4.8504185701804435e-08,7.979592298345272e-07,2.546581968588758e-12,0.003132581923159683,0.002057676361291172,0.9999998091642943
128,16,2,4370315732,0.0625,capital-loss,6.486377521464112e-07,5.373724811385246e-07,1.6641769644514745e-05,1.1077929416007002e-09,0.003071158748195524,0.0017812720739533994,0.9999999993915197
128,16,2,4370315732,0.0625,hours-per-week,1.6295944378180602e-05,9.913255178833655e-06,0.0006383502886954465,1.6294097901251624e-06,0.0036239673228709753,0.0011670403243143612,1.0
128,16,2,4370315732,0.0625,native-country,,,0.09514629437349749,0.3227348205695723,78.05470254570324,,
128,16,2,4370315732,0.0625,income,,,0.0,0.0,1.0367617702159024,,
128,16,2,4370315733,0.0625,age,1.6600858097911293e-06,1.3481242918163671e-05,0.00022104467503155782,1.954259786898727e-07,0.0017198488989900167,0.0001842695248917281,1.0
128,16,2,4370315733,0.0625,workclass,,,0.1695761688678667,1.081944419957506,12.99291163442801,,
128,16,2,4370315733,0.0625,fnlwgt,3.128684900300388e-10,1.7312355824320122e-09,3.191820272977349e-08,3.973826993858872e-15,0.003163293510641623,3.071158748202407e-05,1.0
128,16,2,4370315733,0.0625,education,,,0.003533622842663615,4.941323590966712e-05,20.107122017137065,,
128,16,2,4370315733,0.0625,education-num,2.3485331603848516e-05,0.0003364543200859022,0.004464228121928501,4.6519791815894536e-05,0.0017505604864715071,0.000552808574675212,1.0
128,16,2,4370315733,0.0625,marital-status,,,0.007960467446028708,0.00023026573715781494,8.441632627990542,,
128,16,2,4370315733,0.0625,occupation,,,0.16951776944264182,1.0858675938318603,12.288312305756218,,
128,16,2,4370315733,0.0625,relationship,,,0.0011423999692442852,5.212845393640824e-06,5.086207426061852,,
128,16,2,4370315733,0.0625,race,,,0.005962052018120034,0.00013994173088431225,7.1005190258284445,,
128,16,2,4370315733,0.0625,sex,,,0.0006229092603523844,1.551737041427157e-06,0.6768219649273671,,
128,16,2,4370315733,0.0625,capital-gain,2.7333586195671624e-08,5.15328078390866e-08,7.475629874511286e-07,2.235187112657066e-12,0.0029176008107859586,0.0017812720739535104,0.9999999993915197
128,16,2,4370315733,0.0625,capital-loss,7.120914452900696e-07,1.5215381718801647e-06,2.195306308008507e-05,1.927686774436077e-09,0.0034089862104966784,0.002057676361291061,0.9999998091642943
128,16,2,4370315733,0.0625,hours-per-week,1.441564310375284e-05,8.693686702309788e-06,0.000598219100780625,1.4300553238479544e-06,0.0030097355732315936,0.001074905561868511,1.0
128,16,2,4370315733,0.0625,native-country,,,0.09533190209783689,0.32284483781815404,78.04135663841576,,
128,16,2,4370315733,0.0625,income,,,0.0,0.0,1.0367617702159024,,
128,16,2,4370315734,0.0625,age,1.6600858098871487e-06,1.9366102703441116e-05,0.00017651765776276044,1.246943463215709e-07,0.0014127330241703409,0.00012284634992781873,1.0
128,16,2,4370315734,0.0625,workclass,,,0.16934793842225376,1.0817017941207083,12.998780685675737,,
128,16,2,4370315734,0.0625,fnlwgt,2.0857898676469778e-10,9.856051863884455e-09,3.28994219745248e-08,4.345626129302892e-15,0.0034396977979783833,3.071158748202407e-05,1.0
128,16,2,4370315734,0.0625,education,,,0.0031382240409945543,3.8988651386578574e-05,20.111483062559504,,
128,16,2,4370315734,0.0625,education-num,1.987220366478686e-05,0.0005128534389853836,0.0036106267501553606,3.591685850856991e-05,0.0022419458861826875,0.0006756549246030308,1.0
128,16,2,4370315734,0.0625,marital-status,,,0.008725670830943196,0.0002759114576579054,8.439175700991985,,
128,16,2,4370315734,0.0625,occupation,,,0.1695112535624229,1.0858591031487197,12.293942152516866,,
128,16,2,4370315734,0.0625,relationship,,,0.0015422669308864966,9.492347315779703e-06,5.083873345413225,,
