gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
32,300,128,20,107,0,tardos,0.03125,0,0.7,0.7578125,0.3,0.0284842435669868,0.0075637415993567,0.0039207151612324,0.0126415256491755,0.0008052028087816,0.0056284916679488,1.4210854715201481e-14,0.0129645356413533,0.0079662136027361,0.0246263789462113
32,300,128,20,107,0,tardos,0.03125,1,0.7,0.765625,0.3,0.027479012921386,0.006914377285049,0.0008988558243954,0.0127896572603502,0.0086187016223257,0.0015321010667226,3.5971225997853747e-14,0.0064795694378258,0.0212868027864735,0.0009554190030763
32,300,128,20,107,0,tardos,0.03125,2,0.7,0.75,0.3,0.0269821662527722,0.0065373592811414,0.0002912875587684,0.0122588466990075,0.0006690460872816,0.0093919972362326,2.3314683517127432e-14,0.0089443362847951,0.0020820290333407,0.0106381723680342
32,300,128,20,108,0,tardos,0.03125,0,0.7,0.8046875,0.3,0.0270146433365889,0.0065852689838948,0.001259756419501,0.0098215500477406,0.0002728556432384,0.0128872187101443,2.3314683517127432e-14,0.009242737446892,0.0009095478451656,0.0186357273059314
32,300,128,20,108,0,tardos,0.03125,1,0.7,0.8046875,0.3,0.0251103242548692,0.0053111526366236,0.0027951336050967,0.0003847939920887,0.0069430163652073,0.0164858698658317,2.8199664825477935e-14,0.0044404117822415,0.0189735948260386,0.0242497142198225
32,300,128,20,108,0,tardos,0.03125,2,0.7,0.8046875,0.3,0.0268530155759012,0.0065236354473648,0.0062953326228161,0.0261038328488712,0.0053778732724283,0.0242376583264308,1.0880185641326132e-14,0.0241812170423146,0.0118872776555541,0.0538531397165034
32,300,128,20,109,0,tardos,0.03125,0,0.7,0.8359375,0.3,0.0265692732341673,0.0063348790637828,0.0043793083698724,0.023739495648333,0.0074255442637952,0.023001204294578,0.0001225477620572,0.0289108283598467,0.0131333529664623,0.0543808265750934
32,300,128,20,109,0,tardos,0.03125,1,0.7,0.8046875,0.3,0.0287500980890077,0.0071157527360426,0.0057009875897327,0.0010441903278302,0.0072765670259891,0.0035194178123429,1.1379786002407438e-13,0.011557222929393,0.0076188590550641,0.0015063677872621
32,300,128,20,109,0,tardos,0.03125,2,0.7,0.8046875,0.3,0.0262893497424908,0.0059755319524431,0.0012492585925786,0.0161000829699381,0.0022958802107709,0.0083590292415386,1.0591527654923605e-13,0.0193862800195468,0.0223786092474311,0.0357626557443012
32,450,128,20,100,0,tardos,0.03125,0,0.7,0.8125,0.3,0.0277845652865121,0.0071178897701145,0.0028369161117569,0.0093688134571138,0.0022890318220226,0.0070783638024425,1.3705797869855756e-05,0.0139489047524122,0.0398299989992987,0.0032914853442879
32,450,128,20,100,0,tardos,0.03125,1,0.7,0.8046875,0.3,0.0277965265006379,0.0067271003592613,0.0012795719779818,0.0059308572984357,0.0022464279219136,0.0119097901636722,9.947598300641037e-14,0.0281887706776695,0.0028745996893161,0.0347216758654771
32,450,128,20,100,0,tardos,0.03125,2,0.7,0.765625,0.3,0.0275497594180299,0.007000171175887,0.002169027334041,0.002579546055317,0.0026952008710515,0.0008855822198564,1.0424994201229837e-13,0.0059144987145144,0.0034742101027513,0.0263584403422452
32,450,128,20,101,0,tardos,0.03125,0,0.7,0.828125,0.3,0.0281708192185094,0.0073340700117208,0.0019825689333268,0.0032754576285774,0.003836640815907,0.0012691402136086,0.0002241750653768,0.001233342101051,0.0056645877217045,0.0239936304833505
32,450,128,20,101,0,tardos,0.03125,1,0.7,0.8203125,0.3,0.0270539047792137,0.0067658810989542,0.0011217626742038,0.0281444823359138,0.0024867950831738,0.0299612559716976,0.0001242079061796,0.0209204392552481,0.0130211801141351,0.0084608398915386
32,450,128,20,101,0,tardos,0.03125,2,0.7,0.828125,0.3,0.0262052759901736,0.0065155579395754,0.0045223070087964,0.0078152991938765,0.0035225507918926,0.0078108395630675,0.0001268828261357,0.0473251652456937,0.0153968559205901,0.0115098531383721
32,450,128,20,102,0,tardos,0.03125,0,0.7,0.75,0.3,0.0264151691288925,0.0066330186661184,0.0050563599641949,0.0063424335137673,0.0050921820377964,0.0051326890473989,1.2823075934420086e-13,0.0480415635697125,0.0122513825435482,0.0121131592772023
32,450,128,20,102,0,tardos,0.03125,1,0.7,0.796875,0.3,0.0282000212834744,0.0080334095198545,0.0006529430058023,0.0281326035400245,0.0052671627140669,0.0080450252779109,1.3702101290923911e-05,0.0030824413206659,0.0123585339011771,0.0225158631098184
32,450,128,20,102,0,tardos,0.03125,2,0.7,0.8125,0.3,0.0276714233151651,0.0066716702135432,0.0015506458321528,0.0083340694944636,0.0013515529184688,0.0055080967965565,1.3651616537990236e-05,0.0173464716513556,0.0124162865381641,0.0289900995838446
32,450,128,20,103,0,tardos,0.03125,0,0.7,0.7734375,0.3,0.0280890034921117,0.0069022590260924,0.0008156888909143,0.0041328751275564,0.0009534502882931,0.0066790894613695,0.0022335050520705,0.0144921388315282,0.0107701970246485,0.0273312831818855
32,450,128,20,103,0,tardos,0.03125,1,0.7,0.7578125,0.3,0.0241002819594597,0.0050500462213363,0.0019273726648227,0.0110636677949901,0.004396514800945,0.0059188307989404,0.0002226261735205,0.0170476707172817,0.0271856412485412,0.0582940085132957
32,450,128,20,103,0,tardos,0.03125,2,0.7,0.8671875,0.3,0.0255925081406912,0.0062685918893439,9.586514015852247e-05,0.0058990910848379,0.0050697686022454,0.0158121368904477,6.172840016915643e-14,0.031831507058748,0.0091563099780543,0.0239273705151054
32,450,128,20,104,0,tardos,0.03125,0,0.7,0.796875,0.3,0.0248014274331528,0.0056010235558356,4.9994452587979175e-05,0.0033269034725271,0.0034028842057481,0.0145863738973178,0.0002586600380373,0.0312783999058633,0.0048560649504524,0.0255747981444862
32,450,128,20,104,0,tardos,0.03125,1,0.7,0.8515625,0.3,0.0230905108494481,0.0049068134065086,0.0023461910026456,0.0071338989814975,0.0010241545679002,0.0156519067177193,0.0001377617535301,0.0434408239120303,0.0118535427103459,0.0123633909920004
32,450,128,20,104,0,tardos,0.03125,2,0.7,0.828125,0.3,0.027047755166735,0.0067432311797437,9.006665651482539e-05,0.0149226521868007,0.0042327003844714,0.0141900788598186,1.7541523789076826e-14,0.0210727038179186,0.0135685555834955,0.011957625223785
32,450,128,20,105,0,tardos,0.03125,0,0.7,0.84375,0.3,0.0271356658418697,0.0069003921457727,3.601120294125641e-05,0.0136689581703726,0.0032269970666267,0.0124656628009824,0.0005233282753367,0.019072272416073,0.0120304927104595,0.0121356934821322
32,450,128,20,105,0,tardos,0.03125,1,0.7,0.8515625,0.3,0.0244652223538222,0.0051291194886157,0.0029440738802309,0.0147990357844466,0.0151316450404391,0.0051810270050331,0.0002249396899813,0.0057494502521097,0.0015828739585606,0.0319652069492465
32,450,128,20,105,0,tardos,0.03125,2,0.7,0.84375,0.3,0.0287732062614927,0.007502623940699,0.0017441773514343,0.0297028103095527,0.0014987734601198,0.0137520531042517,0.0002297738881191,0.0085158932953466,0.0043312778989695,0.0261993292340125
32,450,128,20,106,0,tardos,0.03125,0,0.7,0.796875,0.3,0.028755940841654,0.0073146184042901,0.0021235109607017,0.0292531940102545,0.0009187521234463,0.0127602098013415,0.0001754673727232,0.0193514946397336,0.0019914900817459,0.024003562578851
32,450,128,20,106,0,tardos,0.03125,1,0.7,0.859375,0.3,0.0279259468596744,0.0066031509899796,0.0018732295505669,0.0008265134649128,0.0028683513867507,0.0093187341227745,0.0001230142476185,0.0291463037767984,0.0021027664638393,0.0533211230734474
32,450,128,20,106,0,tardos,0.03125,2,0.7,0.78125,0.3,0.0288087340680635,0.0076208306177507,0.004909371211096,0.0140744129171741,8.77129161253712e-05,0.002026735700387,5.5303835352791445e-05,0.0132693933835015,0.0045007148322162,0.0241323185196179
32,450,128,20,107,0,tardos,0.03125,0,0.7,0.7890625,0.3,0.0285904351563748,0.007594507813483,0.0044646456847323,0.0133332115407251,0.0004996284269156,0.0059283238197207,0.0016826585771897,0.0136360383882565,0.0103810568534476,0.0250686473122536
32,450,128,20,107,0,tardos,0.03125,1,0.7,0.8125,0.3,0.0271322613042304,0.0067205768691916,0.0014745096686398,0.0134001185992905,0.0085781514931513,0.0017224016585154,0.0006517651661287,0.0082348690003718,0.0208881586818044,0.0038634541356085
32,450,128,20,107,0,tardos,0.03125,2,0.7,0.78125,0.3,0.0269212190502477,0.0063735333508732,0.0018966959596089,0.0098505543804092,0.0006817546689387,0.009380673302215,0.0017059646876436,0.0091538344269197,0.0041421631052388,0.0122539076299109
32,450,128,20,108,0,tardos,0.03125,0,0.7,0.796875,0.3,0.0263666957358333,0.0062425040986749,0.0022939058463104,0.0086433435653831,0.0002728556432384,0.0128872187101443,2.3314683517127432e-14,0.0104345350960771,0.0006130657043745,0.0197970366623325
32,450,128,20,108,0,tardos,0.03125,1,0.7,0.78125,0.3,0.025009765757448,0.0052291847832776,0.0035434399622578,0.0005461945075606,0.006983431499782,0.0165252220228288,0.0004947144316235,0.0036970007348705,0.017335658846838,0.0238041101281815
32,450,128,20,108,0,tardos,0.03125,2,0.7,0.78125,0.3,0.0272728687625288,0.0068475963489038,0.0071923796381862,0.026282040557027,0.0050629716255544,0.0240359544591315,1.0880185641326132e-14,0.0241976178662059,0.01182212751325,0.0529509764229833
32,450,128,20,109,0,tardos,0.03125,0,0.7,0.8515625,0.3,0.0265340931518174,0.0062493984714093,0.0059553334004665,0.025372718866516,0.0068014312038326,0.0229413481544759,0.0004643727014134,0.0285692826051678,0.0133038001545022,0.0531142064457398
32,450,128,20,109,0,tardos,0.03125,1,0.7,0.78125,0.3,0.0285722150566294,0.0070035912596959,0.0039617761828236,0.0007394805949982,0.0074137334413928,0.003553061172294,0.0002181754958268,0.0110881092816167,0.0077722041174419,0.0004851517937629
32,450,128,20,109,0,tardos,0.03125,2,0.7,0.8359375,0.3,0.0261652143219254,0.0058608753752884,5.654247831541893e-05,0.0173355195525651,0.0017994377447021,0.0078205578923458,0.001999067087703,0.020852321754768,0.0228715723028144,0.0359794425405726
32,300,128,20,100,0,tardos,0.03125,0,0.8,0.7890625,0.1999999999999999,0.0279373407894191,0.0072250602180591,0.0034572965636376,0.0099626789705853,0.0022940516583417,0.0070641963320651,9.259260025373465e-14,0.0137444522560305,0.0398876335318347,0.00366160369395
32,300,128,20,100,0,tardos,0.03125,1,0.8,0.796875,0.1999999999999999,0.027580518882534,0.0065976160400813,0.0009669173046691,0.0059947695494459,0.0020373291673876,0.0122630532708972,9.947598300641037e-14,0.0276275538360156,0.003282873104395,0.0347810867139561
32,300,128,20,100,0,tardos,0.03125,2,0.8,0.7421875,0.1999999999999999,0.0275185558064665,0.0070927513896937,0.0028949062499001,0.0038257324990576,0.0024836746495118,0.0005281763415236,1.0424994201229837e-13,0.0057041723426786,0.003488730970213,0.0264387123753961
32,300,128,20,101,0,tardos,0.03125,0,0.8,0.8515625,0.1999999999999999,0.0279142145376218,0.0073106328238132,0.0038982677406021,0.0057458345166587,0.0038052988743608,0.0012953296422301,1.0424994201229837e-13,0.0003895573535762,0.0070572869357663,0.0243541227614888
32,300,128,20,101,0,tardos,0.03125,1,0.8,0.765625,0.1999999999999999,0.0275154032532171,0.0072045549285736,3.916417657789928e-05,0.0296402215731602,0.002521294295349,0.0299195151645309,2.8865798640253004e-14,0.0205279191469154,0.0150983928940652,0.008773630326068
32,300,128,20,101,0,tardos,0.03125,2,0.8,0.8203125,0.1999999999999999,0.026154596948953,0.0065092681840355,0.0041115410160406,0.0071990915774361,0.0035085314107855,0.0077986102434999,0.0001268828261357,0.0466065560884363,0.0142648618117531,0.0116766131715596
32,300,128,20,102,0,tardos,0.03125,0,0.8,0.7890625,0.1999999999999999,0.0268831007057017,0.0069714444785587,0.0044740880696308,0.0053230555940707,0.0050764459880427,0.0051204328307314,1.2823075934420086e-13,0.0477466162601492,0.0124492738398406,0.0171782050299588
32,300,128,20,102,0,tardos,0.03125,1,0.8,0.828125,0.1999999999999999,0.0284544979787946,0.0082697779921718,0.0007702977924249,0.0282136878781605,0.0052895143619101,0.0080753141148364,6.439293542825671e-15,0.0004457406017296,0.0126880010605264,0.0211914168918939
32,300,128,20,102,0,tardos,0.03125,2,0.8,0.84375,0.1999999999999999,0.0278140510600735,0.0068629841554978,0.0001471345566465,0.006432789327832,0.0013367033732502,0.0054438786374862,2.1982415887577292e-14,0.0182574069190424,0.0118289858354042,0.0307023354759087
32,300,128,20,103,0,tardos,0.03125,0,0.8,0.7578125,0.1999999999999999,0.0278523955199528,0.0067341392119597,0.001211515934309,0.0030240282535692,0.0009409171165073,0.0069291260263159,0.0022335050520705,0.0149408087302912,0.011087428814193,0.0290911577520959
32,300,128,20,103,0,tardos,0.03125,1,0.8,0.7734375,0.1999999999999999,0.0240638930609277,0.0051017242633235,0.0037870972646779,0.0131237409173414,0.0043856098324173,0.0056826332726623,6.838973831690713e-14,0.0167693947939175,0.0271971193673861,0.0608094308251397
32,300,128,20,103,0,tardos,0.03125,2,0.8,0.859375,0.1999999999999999,0.0254798872027664,0.006321483475498,0.0011093089309745,0.0068453751661212,0.0050870652979756,0.016019647272697,6.172840016915643e-14,0.0312495214324997,0.0089989784578722,0.0273081150133083
32,300,128,20,104,0,tardos,0.03125,0,0.8,0.8125,0.1999999999999999,0.0249484801173508,0.0057784691589668,0.0009234810204715,0.0044311547077393,0.0033807013807135,0.0146306423317443,6.172840016915643e-14,0.0311085084514273,0.0061923238801485,0.0264105493752599
32,300,128,20,104,0,tardos,0.03125,1,0.8,0.8828125,0.1999999999999999,0.0234255002805456,0.0050787304134823,0.0018007167207181,0.0057213644374614,0.0010212506144437,0.0156660025243359,5.562217353371829e-14,0.0431085816426327,0.0129264254601053,0.0126104872153741
32,300,128,20,104,0,tardos,0.03125,2,0.8,0.7890625,0.1999999999999999,0.0272104021899208,0.0069785669497393,0.0006889560719553,0.0138060968500343,0.0042195948855695,0.0141778945937832,1.7541523789076826e-14,0.0219468946107912,0.0125478603828786,0.0129570239201321
32,300,128,20,105,0,tardos,0.03125,0,0.8,0.8359375,0.1999999999999999,0.0271685043665303,0.0069917580520056,0.0004230975167145,0.0127343960656047,0.0034408325566573,0.0124817798949487,1.7541523789076826e-14,0.0188058642365322,0.015338461932522,0.013965187708842
32,300,128,20,105,0,tardos,0.03125,1,0.8,0.8515625,0.1999999999999999,0.0246875195940024,0.0052088027519783,0.002593182789647,0.0145395734317951,0.0151264993409477,0.005206219944582,1.2434497875801296e-14,0.0053513948442087,0.0004986946467718,0.0309885030807153
32,300,128,20,105,0,tardos,0.03125,2,0.8,0.828125,0.1999999999999999,0.0288981781515383,0.0076093424901201,0.0021549306398384,0.0294359692448158,0.0013668949765466,0.0135644839892963,2.8643754035327985e-14,0.00801911837353,0.0032562324912025,0.0275434698388571
32,300,128,20,106,0,tardos,0.03125,0,0.8,0.796875,0.1999999999999999,0.0284409429138981,0.0072688228024489,0.0030702271534298,0.027600516263089,0.0008971558790819,0.0127222526200133,5.4067040749503865e-05,0.0187993783807615,0.0023954218161958,0.0235968810162362
32,300,128,20,106,0,tardos,0.03125,1,0.8,0.875,0.1999999999999999,0.027903885309902,0.0066543730678674,0.001413958582582,0.0015201619021011,0.0027475743822613,0.0099554502265732,1.1990408665951247e-14,0.0291717623612788,0.002260050011222,0.0532270194129029
32,300,128,20,106,0,tardos,0.03125,2,0.8,0.78125,0.1999999999999999,0.0285282969488653,0.007580916852036,0.0037101136960122,0.0121728608008332,3.012468531314244e-05,0.0019909338455039,5.5303835352791445e-05,0.0117908895004116,0.0049773477665588,0.023725223656023
32,300,128,20,107,0,tardos,0.03125,0,0.8,0.7578125,0.1999999999999999,0.0284842435669868,0.0075637415993567,0.0039207151612324,0.0126415256491755,0.0008052028087816,0.0056284916679488,1.4210854715201481e-14,0.0129645356413533,0.0079662136027361,0.0246263789462113
32,300,128,20,107,0,tardos,0.03125,1,0.8,0.765625,0.1999999999999999,0.027479012921386,0.006914377285049,0.0008988558243954,0.0127896572603502,0.0086187016223257,0.0015321010667226,3.5971225997853747e-14,0.0064795694378258,0.0212868027864735,0.0009554190030763
32,300,128,20,107,0,tardos,0.03125,2,0.8,0.75,0.1999999999999999,0.0269821662527722,0.0065373592811414,0.0002912875587684,0.0122588466990075,0.0006690460872816,0.0093919972362326,2.3314683517127432e-14,0.0089443362847951,0.0020820290333407,0.0106381723680342
32,300,128,20,108,0,tardos,0.03125,0,0.8,0.8046875,0.1999999999999999,0.0270146433365889,0.0065852689838948,0.001259756419501,0.0098215500477406,0.0002728556432384,0.0128872187101443,2.3314683517127432e-14,0.009242737446892,0.0009095478451656,0.0186357273059314
32,300,128,20,108,0,tardos,0.03125,1,0.8,0.8046875,0.1999999999999999,0.0251103242548692,0.0053111526366236,0.0027951336050967,0.0003847939920887,0.0069430163652073,0.0164858698658317,2.8199664825477935e-14,0.0044404117822415,0.0189735948260386,0.0242497142198225
32,300,128,20,108,0,tardos,0.03125,2,0.8,0.8046875,0.1999999999999999,0.0268530155759012,0.0065236354473648,0.0062953326228161,0.0261038328488712,0.0053778732724283,0.0242376583264308,1.0880185641326132e-14,0.0241812170423146,0.0118872776555541,0.0538531397165034
32,300,128,20,109,0,tardos,0.03125,0,0.8,0.8359375,0.1999999999999999,0.0265692732341673,0.0063348790637828,0.0043793083698724,0.023739495648333,0.0074255442637952,0.023001204294578,0.0001225477620572,0.0289108283598467,0.0131333529664623,0.0543808265750934
32,300,128,20,109,0,tardos,0.03125,1,0.8,0.8046875,0.1999999999999999,0.0287500980890077,0.0071157527360426,0.0057009875897327,0.0010441903278302,0.0072765670259891,0.0035194178123429,1.1379786002407438e-13,0.011557222929393,0.0076188590550641,0.0015063677872621
32,300,128,20,109,0,tardos,0.03125,2,0.8,0.8046875,0.1999999999999999,0.0262893497424908,0.0059755319524431,0.0012492585925786,0.0161000829699381,0.0022958802107709,0.0083590292415386,1.0591527654923605e-13,0.0193862800195468,0.0223786092474311,0.0357626557443012
32,450,128,20,100,0,tardos,0.03125,0,0.8,0.8125,0.1999999999999999,0.0277845652865121,0.0071178897701145,0.0028369161117569,0.0093688134571138,0.0022890318220226,0.0070783638024425,1.3705797869855756e-05,0.0139489047524122,0.0398299989992987,0.0032914853442879
32,450,128,20,100,0,tardos,0.03125,1,0.8,0.8046875,0.1999999999999999,0.0277965265006379,0.0067271003592613,0.0012795719779818,0.0059308572984357,0.0022464279219136,0.0119097901636722,9.947598300641037e-14,0.0281887706776695,0.0028745996893161,0.0347216758654771
32,450,128,20,100,0,tardos,0.03125,2,0.8,0.765625,0.1999999999999999,0.0275497594180299,0.007000171175887,0.002169027334041,0.002579546055317,0.0026952008710515,0.0008855822198564,1.0424994201229837e-13,0.0059144987145144,0.0034742101027513,0.0263584403422452
32,450,128,20,101,0,tardos,0.03125,0,0.8,0.828125,0.1999999999999999,0.0281708192185094,0.0073340700117208,0.0019825689333268,0.0032754576285774,0.003836640815907,0.0012691402136086,0.0002241750653768,0.001233342101051,0.0056645877217045,0.0239936304833505
32,450,128,20,101,0,tardos,0.03125,1,0.8,0.8203125,0.1999999999999999,0.0270539047792137,0.0067658810989542,0.0011217626742038,0.0281444823359138,0.0024867950831738,0.0299612559716976,0.0001242079061796,0.0209204392552481,0.0130211801141351,0.0084608398915386
32,450,128,20,101,0,tardos,0.03125,2,0.8,0.828125,0.1999999999999999,0.0262052759901736,0.0065155579395754,0.0045223070087964,0.0078152991938765,0.0035225507918926,0.0078108395630675,0.0001268828261357,0.0473251652456937,0.0153968559205901,0.0115098531383721
32,450,128,20,102,0,tardos,0.03125,0,0.8,0.75,0.1999999999999999,0.0264151691288925,0.0066330186661184,0.0050563599641949,0.0063424335137673,0.0050921820377964,0.0051326890473989,1.2823075934420086e-13,0.0480415635697125,0.0122513825435482,0.0121131592772023
32,450,128,20,102,0,tardos,0.03125,1,0.8,0.796875,0.1999999999999999,0.0282000212834744,0.0080334095198545,0.0006529430058023,0.0281326035400245,0.0052671627140669,0.0080450252779109,1.3702101290923911e-05,0.0030824413206659,0.0123585339011771,0.0225158631098184
32,450,128,20,102,0,tardos,0.03125,2,0.8,0.8125,0.1999999999999999,0.0276714233151651,0.0066716702135432,0.0015506458321528,0.0083340694944636,0.0013515529184688,0.0055080967965565,1.3651616537990236e-05,0.0173464716513556,0.0124162865381641,0.0289900995838446
32,450,128,20,103,0,tardos,0.03125,0,0.8,0.7734375,0.1999999999999999,0.0280890034921117,0.0069022590260924,0.0008156888909143,0.0041328751275564,0.0009534502882931,0.0066790894613695,0.0022335050520705,0.0144921388315282,0.0107701970246485,0.0273312831818855
32,450,128,20,103,0,tardos,0.03125,1,0.8,0.7578125,0.1999999999999999,0.0241002819594597,0.0050500462213363,0.0019273726648227,0.0110636677949901,0.004396514800945,0.0059188307989404,0.0002226261735205,0.0170476707172817,0.0271856412485412,0.0582940085132957
