exp_no,n_users,code_length,collusion_size,confidence,detected_tot,detected_correct,detected_incorrect,undetected0,10,64,2,0.3,2,2,0,0
0,1000,64,4,1.5,82,4,78,0
0,1000,64,5,0.3,358,5,353,0
0,1000,64,5,0.5,344,5,339,0
0,1000,64,5,1,129,5,124,0
0,1000,64,5,1.5,48,5,43,0
0,1000,64,10,0.3,337,10,327,0
0,1000,64,10,0.5,345,9,336,1
0,1000,64,10,1,136,8,128,2
0,1000,64,10,1.5,58,4,54,6
0,1000,64,15,0.3,378,15,363,0
0,1000,64,15,0.5,306,14,292,1
0,1000,64,15,1,134,11,123,4
0,1000,64,15,1.5,57,6,51,9
0,1000,64,20,0.3,375,16,359,4
0,1000,64,20,0.5,340,17,323,3
0,1000,64,20,1,147,12,135,8
0,1000,64,20,1.5,63,9,54,11
0,1000,64,50,0.3,375,35,340,15
0,1000,64,50,0.5,267,31,236,19
0,1000,64,50,1,129,19,110,31
0,1000,64,50,1.5,86,12,74,38
0,1000,64,100,0.3,385,58,327,42
0,1000,64,100,0.5,279,49,230,51
0,1000,64,100,1,138,25,113,75
0,1000,64,100,1.5,50,14,36,86
0,1000,128,2,0.3,376,2,374,0
0,1000,128,2,0.5,313,2,311,0
0,1000,128,2,1,150,2,148,0
0,1000,128,2,1.5,61,2,59,0
0,1000,128,3,0.3,376,3,373,0
0,1000,128,3,0.5,276,3,273,0
0,1000,128,3,1,134,3,131,0
0,1000,128,3,1.5,64,3,61,0
0,1000,128,4,0.3,386,4,382,0
0,1000,128,4,0.5,270,4,266,0
0,1000,128,4,1,178,4,174,0
0,1000,128,4,1.5,52,4,48,0
0,1000,128,5,0.3,328,5,323,0
0,1000,128,5,0.5,275,5,270,0
0,1000,128,5,1,134,5,129,0
0,1000,128,5,1.5,58,5,53,0
0,1000,128,10,0.3,349,10,339,0
0,1000,128,10,0.5,330,10,320,0
0,1000,128,10,1,146,9,137,1
0,1000,128,10,1.5,51,9,42,1
0,1000,128,15,0.3,410,14,396,1
0,1000,128,15,0.5,266,14,252,1
0,1000,128,15,1,178,13,165,2
0,1000,128,15,1.5,77,10,67,5
0,1000,128,20,0.3,347,20,327,0
0,1000,128,20,0.5,294,20,274,0
0,1000,128,20,1,167,18,149,2
0,1000,128,20,1.5,73,13,60,7
0,1000,128,50,0.3,360,41,319,9
0,1000,128,50,0.5,302,38,264,12
0,1000,128,50,1,147,29,118,21
0,1000,128,50,1.5,58,19,39,31
0,1000,128,100,0.3,354,68,286,32
0,1000,128,100,0.5,294,57,237,43
0,1000,128,100,1,170,43,127,57
0,1000,128,100,1.5,65,23,42,77
0,1000,256,2,0.3,346,2,344,0
0,1000,256,2,0.5,280,2,278,0
0,1000,256,2,1,126,2,124,0
0,1000,256,2,1.5,57,2,55,0
0,1000,256,3,0.3,385,3,382,0
0,1000,256,3,0.5,281,3,278,0
0,1000,256,3,1,125,3,122,0
0,1000,256,3,1.5,55,3,52,0
0,1000,256,4,0.3,356,4,352,0
0,1000,256,4,0.5,284,4,280,0
0,1000,256,4,1,165,4,161,0
0,1000,256,4,1.5,44,4,40,0
0,1000,256,5,0.3,377,5,372,0
0,1000,256,5,0.5,304,5,299,0
0,1000,256,5,1,145,5,140,0
0,1000,256,5,1.5,70,5,65,0
0,1000,256,10,0.3,363,10,353,0
0,1000,256,10,0.5,320,10,310,0
0,1000,256,10,1,148,10,138,0
0,1000,256,10,1.5,57,10,47,0
0,1000,256,15,0.3,376,15,361,0
0,1000,256,15,0.5,302,15,287,0
0,1000,256,15,1,143,15,128,0
0,1000,256,15,1.5,64,15,49,0
0,1000,256,20,0.3,367,20,347,0
0,1000,256,20,0.5,288,19,269,1
0,1000,256,20,1,139,19,120,1
0,1000,256,20,1.5,67,16,51,4
0,1000,256,50,0.3,360,43,317,7
0,1000,256,50,0.5,285,42,243,8
0,1000,256,50,1,145,37,108,13
0,1000,256,50,1.5,71,30,41,20
0,1000,256,100,0.3,383,76,307,24
0,1000,256,100,0.5,286,75,211,25
0,1000,256,100,1,157,56,101,44
0,1000,256,100,1.5,78,38,40,62
0,1000,512,2,0.3,367,2,365,0
0,1000,512,2,0.5,281,2,279,0
0,1000,512,2,1,137,2,135,0
0,1000,512,2,1.5,41,2,39,0
0,1000,512,3,0.3,345,3,342,0
0,1000,512,3,0.5,261,3,258,0
0,1000,512,3,1,109,3,106,0
0,1000,512,3,1.5,36,3,33,0
0,1000,512,4,0.3,354,4,350,0
0,1000,512,4,0.5,271,4,267,0
0,1000,512,4,1,122,4,118,0
0,1000,512,4,1.5,44,4,40,0
0,1000,512,5,0.3,338,5,333,0
0,1000,512,5,0.5,259,5,254,0
0,1000,512,5,1,125,5,120,0
0,1000,512,5,1.5,41,5,36,0
0,1000,512,10,0.3,366,10,356,0
0,1000,512,10,0.5,267,10,257,0
0,1000,512,10,1,147,10,137,0
0,1000,512,10,1.5,45,10,35,0
0,1000,512,15,0.3,324,15,309,0
0,1000,512,15,0.5,281,15,266,0
0,1000,512,15,1,120,15,105,0
0,1000,512,15,1.5,50,15,35,0
0,1000,512,20,0.3,374,20,354,0
0,1000,512,20,0.5,291,20,271,0
0,1000,512,20,1,131,20,111,0
0,1000,512,20,1.5,44,20,24,0
0,1000,512,50,0.3,342,47,295,3
0,1000,512,50,0.5,290,47,243,3
0,1000,512,50,1,148,44,104,6
0,1000,512,50,1.5,61,36,25,14
0,1000,512,100,0.3,370,92,278,8
0,1000,512,100,0.5,283,85,198,15
0,1000,512,100,1,149,70,79,30
0,1000,512,100,1.5,69,44,25,56
0,1000,1024,2,0.3,356,2,354,0
0,1000,1024,2,0.5,242,2,240,0
0,1000,1024,2,1,103,2,101,0
0,1000,1024,2,1.5,31,2,29,0
0,1000,1024,3,0.3,319,3,316,0
0,1000,1024,3,0.5,226,3,223,0
0,1000,1024,3,1,89,3,86,0
0,1000,1024,3,1.5,22,3,19,0
0,1000,1024,4,0.3,347,4,343,0
0,1000,1024,4,0.5,273,4,269,0
0,1000,1024,4,1,96,4,92,0
0,1000,1024,4,1.5,37,4,33,0
0,1000,1024,5,0.3,322,5,317,0
0,1000,1024,5,0.5,243,5,238,0
0,1000,1024,5,1,93,5,88,0
0,1000,1024,5,1.5,25,5,20,0
0,1000,1024,10,0.3,330,10,320,0
0,1000,1024,10,0.5,239,10,229,0
0,1000,1024,10,1,104,10,94,0
0,1000,1024,10,1.5,29,10,19,0
0,1000,1024,15,0.3,337,15,322,0
0,1000,1024,15,0.5,238,15,223,0
0,1000,1024,15,1,93,15,78,0
0,1000,1024,15,1.5,34,15,19,0
0,1000,1024,20,0.3,325,20,305,0
0,1000,1024,20,0.5,254,20,234,0
0,1000,1024,20,1,105,20,85,0
0,1000,1024,20,1.5,38,20,18,0
0,1000,1024,50,0.3,305,50,255,0
0,1000,1024,50,0.5,244,50,194,0
0,1000,1024,50,1,112,50,62,0
0,1000,1024,50,1.5,66,47,19,3
0,1000,1024,100,0.3,322,98,224,2
0,1000,1024,100,0.5,278,99,179,1
0,1000,1024,100,1,155,87,68,13
0,1000,1024,100,1.5,79,63,16,37
0,1000,2048,2,0.3,335,2,333,0
0,1000,2048,2,0.5,243,2,241,0
0,1000,2048,2,1,77,2,75,0
0,1000,2048,2,1.5,16,2,14,0
0,1000,2048,3,0.3,306,3,303,0
0,1000,2048,3,0.5,189,3,186,0
0,1000,2048,3,1,51,3,48,0
0,1000,2048,3,1.5,9,3,6,0
0,1000,2048,4,0.3,306,4,302,0
0,1000,2048,4,0.5,215,4,211,0
0,1000,2048,4,1,67,4,63,0
0,1000,2048,4,1.5,11,4,7,0
0,1000,2048,5,0.3,284,5,279,0
0,1000,2048,5,0.5,197,5,192,0
0,1000,2048,5,1,57,5,52,0
0,1000,2048,5,1.5,9,5,4,0
0,1000,2048,10,0.3,283,10,273,0
0,1000,2048,10,0.5,185,10,175,0
0,1000,2048,10,1,60,10,50,0
0,1000,2048,10,1.5,21,10,11,0
0,1000,2048,15,0.3,286,15,271,0
0,1000,2048,15,0.5,190,15,175,0
0,1000,2048,15,1,62,15,47,0
0,1000,2048,15,1.5,18,15,3,0
0,1000,2048,20,0.3,289,20,269,0
0,1000,2048,20,0.5,178,20,158,0
0,1000,2048,20,1,61,20,41,0
0,1000,2048,20,1.5,27,20,7,0
0,1000,2048,50,0.3,287,50,237,0
0,1000,2048,50,0.5,205,50,155,0
0,1000,2048,50,1,92,50,42,0
0,1000,2048,50,1.5,56,50,6,0
0,1000,2048,100,0.3,275,98,177,2
0,1000,2048,100,0.5,231,99,132,1
0,1000,2048,100,1,125,96,29,4
0,1000,2048,100,1.5,94,87,7,13
1,10,64,2,0.3,3,2,1,0
1,10,64,2,0.5,3,2,1,0
1,10,64,2,1,2,2,0,0
1,10,64,2,1.5,2,2,0,0
1,10,64,3,0.3,3,3,0,0
1,10,64,3,0.5,3,3,0,0
1,10,64,3,1,3,3,0,0
1,10,64,3,1.5,1,1,0,2
1,10,64,4,0.3,4,4,0,0
1,10,64,4,0.5,4,4,0,0
1,10,64,4,1,2,2,0,2
1,10,64,4,1.5,1,1,0,3
1,10,64,5,0.3,4,4,0,1
1,10,64,5,0.5,4,4,0,1
1,10,64,5,1,2,2,0,3
1,10,64,5,1.5,0,0,0,5
1,10,64,10,0.3,4,4,0,6
1,10,64,10,0.5,4,4,0,6
1,10,64,10,1,3,3,0,7
1,10,64,10,1.5,0,0,0,10
1,10,16,2,0.3,3,2,1,0
1,10,16,2,0.5,3,1,2,1
1,10,16,2,1,2,2,0,0
1,10,16,2,1.5,1,1,0,1
1,10,16,3,0.3,3,3,0,0
1,10,16,3,0.5,3,2,1,1
1,10,16,3,1,3,3,0,0
1,10,16,3,1.5,1,1,0,2
1,10,16,4,0.3,4,3,1,1
1,10,16,4,0.5,3,3,0,1
1,10,16,4,1,2,2,0,2
1,10,16,4,1.5,0,0,0,4
1,10,16,5,0.3,4,3,1,2
1,10,16,5,0.5,3,3,0,2
1,10,16,5,1,2,2,0,3
1,10,16,5,1.5,0,0,0,5
1,10,16,10,0.3,4,4,0,6
1,10,16,10,0.5,4,4,0,6
1,10,16,10,1,1,1,0,9
1,10,16,10,1.5,0,0,0,10
1,10,32,2,0.3,4,1,3,1
1,10,32,2,0.5,2,2,0,0
1,10,32,2,1,1,1,0,1
1,10,32,2,1.5,1,1,0,1
1,10,32,3,0.3,3,3,0,0
1,10,32,3,0.5,3,3,0,0
1,10,32,3,1,3,3,0,0
1,10,32,3,1.5,1,1,0,2
1,10,32,4,0.3,4,3,1,1
1,10,32,4,0.5,2,2,0,2
1,10,32,4,1,1,1,0,3
1,10,32,4,1.5,2,2,0,2
1,10,32,5,0.3,4,4,0,1
1,10,32,5,0.5,4,4,0,1
1,10,32,5,1,3,3,0,2
1,10,32,5,1.5,1,1,0,4
1,10,32,10,0.3,3,3,0,7
1,10,32,10,0.5,3,3,0,7
1,10,32,10,1,2,2,0,8
1,10,32,10,1.5,1,1,0,9
1,10,64,2,0.3,2,2,0,0
1,10,64,2,0.5,2,2,0,0
1,10,64,2,1,2,2,0,0
1,10,64,2,1.5,2,2,0,0
1,10,64,3,0.3,3,3,0,0
1,10,64,3,0.5,3,3,0,0
1,10,64,3,1,3,3,0,0
1,10,64,3,1.5,1,1,0,2
1,10,64,4,0.3,4,4,0,0
1,10,64,4,0.5,4,4,0,0
1,10,64,4,1,2,2,0,2
1,10,64,4,1.5,1,1,0,3
1,10,64,5,0.3,4,4,0,1
1,10,64,5,0.5,4,4,0,1
1,10,64,5,1,2,2,0,3
1,10,64,5,1.5,0,0,0,5
1,10,64,10,0.3,4,4,0,6
1,10,64,10,0.5,4,4,0,6
1,10,64,10,1,3,3,0,7
1,10,64,10,1.5,0,0,0,10
1,10,128,2,0.3,2,2,0,0
1,10,128,2,0.5,2,2,0,0
1,10,128,2,1,2,2,0,0
1,10,128,2,1.5,2,2,0,0
1,10,128,3,0.3,3,3,0,0
1,10,128,3,0.5,3,3,0,0
1,10,128,3,1,3,3,0,0
1,10,128,3,1.5,1,1,0,2
1,10,128,4,0.3,4,4,0,0
1,10,128,4,0.5,3,3,0,1
1,10,128,4,1,2,2,0,2
1,10,128,4,1.5,1,1,0,3
1,10,128,5,0.3,5,5,0,0
1,10,128,5,0.5,5,5,0,0
1,10,128,5,1,2,2,0,3
1,10,128,5,1.5,0,0,0,5
1,10,128,10,0.3,6,6,0,4
1,10,128,10,0.5,4,4,0,6
1,10,128,10,1,1,1,0,9
1,10,128,10,1.5,0,0,0,10
1,10,256,2,0.3,2,2,0,0
1,10,256,2,0.5,2,2,0,0
1,10,256,2,1,2,2,0,0
1,10,256,2,1.5,2,2,0,0
1,10,256,3,0.3,3,3,0,0
1,10,256,3,0.5,3,3,0,0
1,10,256,3,1,3,3,0,0
1,10,256,3,1.5,2,2,0,1
1,10,256,4,0.3,4,4,0,0
1,10,256,4,0.5,4,4,0,0
1,10,256,4,1,3,3,0,1
1,10,256,4,1.5,0,0,0,4
1,10,256,5,0.3,5,5,0,0
1,10,256,5,0.5,5,5,0,0
1,10,256,5,1,2,2,0,3
1,10,256,5,1.5,0,0,0,5
1,10,256,10,0.3,5,5,0,5
1,10,256,10,0.5,5,5,0,5
1,10,256,10,1,1,1,0,9
1,10,256,10,1.5,0,0,0,10
1,10,512,2,0.3,2,2,0,0
1,10,512,2,0.5,2,2,0,0
1,10,512,2,1,2,2,0,0
1,10,512,2,1.5,2,2,0,0
1,10,512,3,0.3,3,3,0,0
1,10,512,3,0.5,3,3,0,0
1,10,512,3,1,3,3,0,0
1,10,512,3,1.5,1,1,0,2
1,10,512,4,0.3,4,4,0,0
1,10,512,4,0.5,4,4,0,0
1,10,512,4,1,4,4,0,0
1,10,512,4,1.5,0,0,0,4
1,10,512,5,0.3,5,5,0,0
1,10,512,5,0.5,5,5,0,0
1,10,512,5,1,3,3,0,2
1,10,512,5,1.5,0,0,0,5
1,10,512,10,0.3,4,4,0,6
1,10,512,10,0.5,4,4,0,6
1,10,512,10,1,2,2,0,8
1,10,512,10,1.5,0,0,0,10
1,10,1024,2,0.3,2,2,0,0
1,10,1024,2,0.5,2,2,0,0
1,10,1024,2,1,2,2,0,0
1,10,1024,2,1.5,2,2,0,0
1,10,1024,3,0.3,3,3,0,0
1,10,1024,3,0.5,3,3,0,0
1,10,1024,3,1,3,3,0,0
1,10,1024,3,1.5,2,2,0,1
1,10,1024,4,0.3,4,4,0,0
1,10,1024,4,0.5,4,4,0,0
1,10,1024,4,1,3,3,0,1
1,10,1024,4,1.5,1,1,0,3
1,10,1024,5,0.3,5,5,0,0
1,10,1024,5,0.5,5,5,0,0
1,10,1024,5,1,2,2,0,3
1,10,1024,5,1.5,0,0,0,5
1,10,1024,10,0.3,4,4,0,6
1,10,1024,10,0.5,2,2,0,8
1,10,1024,10,1,2,2,0,8
1,10,1024,10,1.5,1,1,0,9
1,10,2048,2,0.3,2,2,0,0
1,10,2048,2,0.5,2,2,0,0
1,10,2048,2,1,2,2,0,0
1,10,2048,2,1.5,2,2,0,0
1,10,2048,3,0.3,3,3,0,0
1,10,2048,3,0.5,3,3,0,0
1,10,2048,3,1,3,3,0,0
1,10,2048,3,1.5,1,1,0,2
1,10,2048,4,0.3,4,4,0,0
1,10,2048,4,0.5,4,4,0,0
1,10,2048,4,1,3,3,0,1
1,10,2048,4,1.5,0,0,0,4
1,10,2048,5,0.3,5,5,0,0
1,10,2048,5,0.5,5,5,0,0
1,10,2048,5,1,3,3,0,2
1,10,2048,5,1.5,0,0,0,5
1,10,2048,10,0.3,3,3,0,7
1,10,2048,10,0.5,3,3,0,7
1,10,2048,10,1,2,2,0,8
1,10,2048,10,1.5,1,1,0,9
1,100,64,2,0.3,44,2,42,0
1,100,64,2,0.5,29,2,27,0
1,100,64,2,1,7,2,5,0
1,100,64,2,1.5,5,2,3,0
1,100,64,3,0.3,39,3,36,0
1,100,64,3,0.5,24,3,21,0
1,100,64,3,1,12,3,9,0
1,100,64,3,1.5,7,3,4,0
1,100,64,4,0.3,37,4,33,0
1,100,64,4,0.5,24,4,20,0
1,100,64,4,1,13,4,9,0
1,100,64,4,1.5,6,3,3,1
1,100,64,5,0.3,26,5,21,0
1,100,64,5,0.5,31,5,26,0
1,100,64,5,1,12,5,7,0
1,100,64,5,1.5,5,5,0,0
1,100,64,10,0.3,29,9,20,1
1,100,64,10,0.5,35,9,26,1
1,100,64,10,1,13,8,5,2
1,100,64,10,1.5,12,5,7,5
1,100,64,15,0.3,42,11,31,4
1,100,64,15,0.5,30,11,19,4
1,100,64,15,1,13,10,3,5
1,100,64,15,1.5,7,4,3,11
1,100,64,20,0.3,33,14,19,6
1,100,64,20,0.5,34,16,18,4
1,100,64,20,1,15,8,7,12
1,100,64,20,1.5,9,7,2,13
1,100,64,50,0.3,32,20,12,30
1,100,64,50,0.5,34,24,10,26
1,100,64,50,1,17,12,5,38
1,100,64,50,1.5,8,8,0,42
1,100,64,100,0.3,40,40,0,60
1,100,64,100,0.5,31,31,0,69
1,100,64,100,1,21,21,0,79
1,100,64,100,1.5,9,9,0,91
1,100,16,2,0.3,40,2,38,0
1,100,16,2,0.5,31,2,29,0
1,100,16,2,1,17,1,16,1
1,100,16,2,1.5,7,1,6,1
1,100,16,3,0.3,33,3,30,0
1,100,16,3,0.5,28,3,25,0
1,100,16,3,1,10,2,8,1
1,100,16,3,1.5,7,3,4,0
1,100,16,4,0.3,49,4,45,0
1,100,16,4,0.5,23,3,20,1
1,100,16,4,1,17,3,14,1
1,100,16,4,1.5,4,1,3,3
1,100,16,5,0.3,34,4,30,1
1,100,16,5,0.5,25,5,20,0
1,100,16,5,1,17,4,13,1
1,100,16,5,1.5,6,1,5,4
1,100,16,10,0.3,44,7,37,3
1,100,16,10,0.5,33,5,28,5
1,100,16,10,1,12,5,7,5
1,100,16,10,1.5,8,3,5,7
1,100,16,15,0.3,51,11,40,4
1,100,16,15,0.5,29,8,21,7
1,100,16,15,1,14,5,9,10
1,100,16,15,1.5,5,1,4,14
1,100,16,20,0.3,31,11,20,9
1,100,16,20,0.5,27,9,18,11
1,100,16,20,1,17,7,10,13
1,100,16,20,1.5,9,2,7,18
1,100,16,50,0.3,31,15,16,35
1,100,16,50,0.5,36,26,10,24
1,100,16,50,1,15,10,5,40
1,100,16,50,1.5,7,4,3,46
1,100,16,100,0.3,37,37,0,63
1,100,16,100,0.5,37,37,0,63
1,100,16,100,1,16,16,0,84
1,100,16,100,1.5,6,6,0,94
1,100,32,2,0.3,36,2,34,0
1,100,32,2,0.5,29,2,27,0
1,100,32,2,1,16,2,14,0
1,100,32,2,1.5,8,2,6,0
1,100,32,3,0.3,31,3,28,0
1,100,32,3,0.5,34,3,31,0
1,100,32,3,1,17,3,14,0
1,100,32,3,1.5,6,2,4,1
1,100,32,4,0.3,35,4,31,0
1,100,32,4,0.5,32,4,28,0
1,100,32,4,1,16,4,12,0
1,100,32,4,1.5,10,4,6,0
1,100,32,5,0.3,45,5,40,0
1,100,32,5,0.5,27,5,22,0
1,100,32,5,1,15,5,10,0
1,100,32,5,1.5,7,4,3,1
1,100,32,10,0.3,35,8,27,2
1,100,32,10,0.5,27,8,19,2
1,100,32,10,1,16,7,9,3
1,100,32,10,1.5,8,4,4,6
1,100,32,15,0.3,34,12,22,3
1,100,32,15,0.5,25,11,14,4
1,100,32,15,1,15,8,7,7
1,100,32,15,1.5,9,4,5,11
1,100,32,20,0.3,41,13,28,7
1,100,32,20,0.5,29,10,19,10
1,100,32,20,1,21,14,7,6
1,100,32,20,1.5,8,6,2,14
1,100,32,50,0.3,47,29,18,21
1,100,32,50,0.5,34,18,16,32
1,100,32,50,1,21,16,5,34
1,100,32,50,1.5,8,6,2,44
1,100,32,100,0.3,35,35,0,65
1,100,32,100,0.5,35,35,0,65
1,100,32,100,1,16,16,0,84
1,100,32,100,1.5,8,8,0,92
1,100,64,2,0.3,30,2,28,0
1,100,64,2,0.5,28,2,26,0
1,100,64,2,1,14,2,12,0
1,100,64,2,1.5,7,2,5,0
1,100,64,3,0.3,31,3,28,0
1,100,64,3,0.5,28,3,25,0
1,100,64,3,1,16,3,13,0
1,100,64,3,1.5,5,3,2,0
1,100,64,4,0.3,36,3,33,1
1,100,64,4,0.5,27,4,23,0
1,100,64,4,1,10,4,6,0
1,100,64,4,1.5,4,3,1,1
1,100,64,5,0.3,38,5,33,0
1,100,64,5,0.5,22,5,17,0
1,100,64,5,1,14,5,9,0
1,100,64,5,1.5,9,5,4,0
1,100,64,10,0.3,29,9,20,1
1,100,64,10,0.5,20,8,12,2
1,100,64,10,1,14,7,7,3
1,100,64,10,1.5,5,3,2,7
1,100,64,15,0.3,37,11,26,4
1,100,64,15,0.5,26,12,14,3
1,100,64,15,1,15,11,4,4
1,100,64,15,1.5,7,5,2,10
1,100,64,20,0.3,38,16,22,4
1,100,64,20,0.5,35,16,19,4
1,100,64,20,1,16,12,4,8
1,100,64,20,1.5,8,7,1,13
1,100,64,50,0.3,37,24,13,26
1,100,64,50,0.5,34,22,12,28
1,100,64,50,1,18,13,5,37
1,100,64,50,1.5,11,9,2,41
1,100,64,100,0.3,40,40,0,60
1,100,64,100,0.5,31,31,0,69
1,100,64,100,1,21,21,0,79
1,100,64,100,1.5,9,9,0,91
1,100,128,2,0.3,37,2,35,0
1,100,128,2,0.5,30,2,28,0
1,100,128,2,1,12,2,10,0
1,100,128,2,1.5,5,2,3,0
1,100,128,3,0.3,31,3,28,0
1,100,128,3,0.5,20,3,17,0
1,100,128,3,1,10,3,7,0
1,100,128,3,1.5,5,3,2,0
1,100,128,4,0.3,32,4,28,0
1,100,128,4,0.5,23,4,19,0
1,100,128,4,1,14,4,10,0
1,100,128,4,1.5,5,4,1,0
1,100,128,5,0.3,28,5,23,0
1,100,128,5,0.5,16,5,11,0
1,100,128,5,1,12,5,7,0
1,100,128,5,1.5,4,4,0,1
1,100,128,10,0.3,33,10,23,0
1,100,128,10,0.5,28,9,19,1
1,100,128,10,1,15,10,5,0
1,100,128,10,1.5,9,9,0,1
1,100,128,15,0.3,33,13,20,2
1,100,128,15,0.5,26,13,13,2
1,100,128,15,1,14,11,3,4
1,100,128,15,1.5,9,8,1,7
1,100,128,20,0.3,34,17,17,3
1,100,128,20,0.5,30,17,13,3
1,100,128,20,1,17,11,6,9
1,100,128,20,1.5,11,9,2,11
1,100,128,50,0.3,40,33,7,17
1,100,128,50,0.5,34,30,4,20
1,100,128,50,1,16,14,2,36
1,100,128,50,1.5,6,6,0,44
1,100,128,100,0.3,33,33,0,67
1,100,128,100,0.5,28,28,0,72
1,100,128,100,1,18,18,0,82
1,100,128,100,1.5,4,4,0,96
1,100,256,2,0.3,27,2,25,0
1,100,256,2,0.5,21,2,19,0
1,100,256,2,1,7,2,5,0
1,100,256,2,1.5,2,2,0,0
1,100,256,3,0.3,27,3,24,0
1,100,256,3,0.5,19,3,16,0
1,100,256,3,1,5,3,2,0
1,100,256,3,1.5,3,3,0,0
1,100,256,4,0.3,27,4,23,0
1,100,256,4,0.5,17,4,13,0
1,100,256,4,1,6,4,2,0
1,100,256,4,1.5,4,4,0,0
1,100,256,5,0.3,27,5,22,0
1,100,256,5,0.5,16,5,11,0
1,100,256,5,1,8,5,3,0
1,100,256,5,1.5,5,5,0,0
1,100,256,10,0.3,29,10,19,0
1,100,256,10,0.5,23,10,13,0
1,100,256,10,1,12,10,2,0
1,100,256,10,1.5,9,9,0,1
1,100,256,15,0.3,24,15,9,0
1,100,256,15,0.5,24,15,9,0
1,100,256,15,1,16,14,2,1
1,100,256,15,1.5,10,10,0,5
1,100,256,20,0.3,33,20,13,0
1,100,256,20,0.5,27,20,7,0
1,100,256,20,1,18,17,1,3
1,100,256,20,1.5,13,12,1,8
1,100,256,50,0.3,40,36,4,14
1,100,256,50,0.5,27,25,2,25
1,100,256,50,1,16,16,0,34
1,100,256,50,1.5,6,6,0,44
1,100,256,100,0.3,38,38,0,62
1,100,256,100,0.5,28,28,0,72
1,100,256,100,1,14,14,0,86
1,100,256,100,1.5,6,6,0,94
1,100,512,2,0.3,19,2,17,0
1,100,512,2,0.5,16,2,14,0
1,100,512,2,1,3,2,1,0
1,100,512,2,1.5,2,2,0,0
1,100,512,3,0.3,18,3,15,0
1,100,512,3,0.5,9,3,6,0
1,100,512,3,1,4,3,1,0
1,100,512,3,1.5,3,3,0,0
1,100,512,4,0.3,22,4,18,0
1,100,512,4,0.5,13,4,9,0
1,100,512,4,1,6,4,2,0
