gamma,k,fingerprint_length,n_recipients,sk,embedding_ratio,vote_error,tp,tn
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.5
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.5
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.546875
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.5
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.546875
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.5625
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.4375
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.4375
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.53125
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.46875
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.515625
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.515625
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.40625
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.515625
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.390625
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.546875
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.53125
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.578125
2,300,64,20,100,0.5,0.02307454589156337,1.0,0.59375
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.375
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.5
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.421875
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.453125
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.5
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.578125
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.640625
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.53125
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.4375
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.421875
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.421875
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.53125
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.515625
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.421875
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.5
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.53125
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.4375
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.4375
2,300,64,20,101,0.5,0.0235549643897429,1.0,0.484375
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.5
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.5
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.546875
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.5
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.546875
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.5625
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.4375
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.4375
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.53125
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.46875
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.515625
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.515625
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.40625
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.515625
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.390625
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.546875
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.53125
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.578125
2,500,64,20,100,0.5,0.023435772717223084,1.0,0.59375
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.375
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.5
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.421875
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.453125
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.5
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.578125
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.640625
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.53125
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.4375
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.421875
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.421875
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.53125
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.515625
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.421875
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.5
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.53125
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.4375
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.4375
2,500,64,20,101,0.5,0.02357681755829904,1.0,0.484375
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.5
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.5
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.546875
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.5
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.546875
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.5625
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.4375
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.4375
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.53125
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.46875
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.515625
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.515625
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.40625
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.515625
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.390625
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.546875
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.53125
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.578125
4,300,64,20,100,0.25,0.022643886891746654,1.0,0.59375
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.375
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.5
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.421875
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.453125
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.5
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.578125
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.640625
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.53125
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.4375
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.421875
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.421875
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.53125
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.515625
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.421875
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.5
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.53125
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.4375
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.4375
4,300,64,20,101,0.25,0.022613245412844037,1.0,0.484375
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.5
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.5
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.546875
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.5
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.546875
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.5625
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.4375
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.4375
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.53125
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.46875
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.515625
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.515625
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.40625
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.515625
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.390625
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.546875
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.53125
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.578125
4,500,64,20,100,0.25,0.022623729605544957,1.0,0.59375
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.375
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.5
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.421875
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.453125
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.5
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.578125
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.640625
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.53125
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.4375
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.421875
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.421875
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.53125
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.515625
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.421875
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.5
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.53125
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.4375
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.4375
4,500,64,20,101,0.25,0.02242471969100386,1.0,0.484375
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.5
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.5
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.546875
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.5
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.546875
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.5625
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.4375
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.4375
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.53125
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.46875
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.515625
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.515625
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.40625
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.515625
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.390625
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.546875
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.53125
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.578125
8,300,64,20,100,0.125,0.021307982297983936,1.0,0.59375
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.5
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.5
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.546875
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.5
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.546875
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.5625
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.4375
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.4375
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.53125
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.46875
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.515625
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.515625
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.40625
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.515625
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.390625
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.546875
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.53125
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.578125
8,500,64,20,100,0.125,0.02158397110671597,1.0,0.59375
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.5
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.5
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.546875
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.5
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.546875
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.5625
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.4375
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.4375
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.53125
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.46875
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.515625
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.515625
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.40625
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.515625
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.390625
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.546875
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.53125
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.578125
16,300,64,20,100,0.0625,0.02149668660093745,1.0,0.59375
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.375
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.5
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.421875
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.453125
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.5
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.578125
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.640625
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.53125
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.4375
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.421875
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.421875
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.53125
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.515625
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.421875
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.5
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.53125
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.4375
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.4375
16,300,64,20,101,0.0625,0.020470664087685365,1.0,0.484375
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.5
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.5
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.546875
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.5
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.546875
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.5625
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.4375
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.4375
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.53125
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.46875
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.515625
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.515625
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.40625
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.515625
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.390625
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.546875
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.53125
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.578125
16,500,64,20,100,0.0625,0.022250361794500722,1.0,0.59375
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.375
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.5
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.421875
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.453125
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.5
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.578125
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.640625
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.53125
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.4375
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.421875
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.421875
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.53125
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.515625
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.421875
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.5
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.53125
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.4375
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.4375
16,500,64,20,101,0.0625,0.020583497404689458,1.0,0.484375
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.5
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.5
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.546875
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.5
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.546875
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.5625
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.4375
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.4375
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.53125
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.46875
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.515625
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.515625
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.40625
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.515625
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.390625
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.546875
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.53125
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.578125
32,300,64,20,100,0.03125,0.022727272727272728,1.0,0.59375
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.375
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.5
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.421875
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.453125
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.5
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.578125
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.640625
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.53125
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.4375
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.421875
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.421875
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.53125
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.515625
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.421875
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.5
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.53125
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.4375
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.4375
32,300,64,20,101,0.03125,0.018258426966292134,1.0,0.484375
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.5
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.5
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.546875
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.5
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.546875
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.5625
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.4375
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.4375
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.53125
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.46875
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.515625
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.515625
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.40625
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.515625
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.390625
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.546875
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.53125
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.578125
32,500,64,20,100,0.03125,0.021326095385808454,1.0,0.59375
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.375
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.5
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.421875
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.453125
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.5
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.578125
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.640625
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.53125
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.4375
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.421875
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.421875
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.53125
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.515625
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.421875
32,500,64,20,101,0.03125,0.01894887379335002,1.0,0.5
