Id,X,Y
1,55,23
2,49,22
3,60,32
4,65,36
5,48,22
6,48,21
7,66,39
8,58,26
9,45,22
10,55,27
11,45,22
12,45,28
13,52,30
14,31,20
15,33,15
16,41,22
17,40,15
18,53,25
19,41,22
20,36,17
21,69,33
22,48,27
23,51,21
24,36,28
25,45,17
26,51,19
27,38,25
28,54,31
29,44,25
30,47,27
31,44,22
32,69,39
33,50,25
34,39,16
35,58,34
36,40,18
37,52,22
38,30,14
39,37,20
40,43,23
41,57,25
42,54,27
43,49,26
44,47,21
45,35,15
46,43,23
47,45,21
48,61,23
49,53,28
50,32,15
51,53,28
52,47,30
53,43,26
54,56,27
55,60,30
56,45,25
57,42,21
58,47,22
59,53,28
60,60,26
61,45,25
62,50,32
63,39,19
64,38,21
65,58,33
66,46,30
67,49,26
68,60,30
69,54,27
70,44,20
71,54,27
72,65,36
73,50,32
74,66,38
75,24,23
76,45,25
77,51,30
78,47,24
79,51,21
80,30,11
81,48,20
82,54,24
83,65,22
84,45,20
85,42,17
86,45,23
87,59,31
88,56,36
89,45,23
90,55,25
91,51,21
92,58,32
93,43,15
94,54,33
95,58,29
96,47,15
97,53,23
98,53,33
99,50,24
100,48,30
101,39,10
102,46,20
103,47,23
104,42,21
105,48,22
106,56,30
107,69,29
108,52,25
109,53,27
110,49,27
111,31,19
112,50,19
113,51,18
114,75,38
115,48,26
116,53,31
117,50,30
118,38,20
119,61,37
120,58,29
121,58,25
122,41,29
123,64,31
124,36,19
125,56,31
126,72,43
127,40,15
128,44,26
129,51,31
130,45,25
131,34,11
132,51,15
133,39,18
134,55,31
135,41,28
136,65,33
137,42,29
138,47,16
139,58,34
140,38,19
141,52,28
142,63,31
143,34,7
144,52,25
145,53,20
146,58,32
147,38,21
148,37,14
149,55,25
150,53,21
151,48,26
152,53,32
153,43,23
154,52,29
155,53,26
156,38,17
157,53,34
158,55,25
159,38,16
160,57,26
161,38,30
162,58,29
163,62,27
164,42,22
165,56,29
166,54,26
167,58,32
168,69,38
169,48,21
170,42,18
171,41,19
172,42,19
173,49,17
174,53,34
175,53,35
176,58,29
177,50,28
178,53,34
179,47,39
180,69,44
181,56,27
182,49,16
183,39,19
184,55,28
185,48,20
186,57,21
187,55,24
188,49,19
189,42,29
190,35,28
191,46,28
192,59,37
193,52,24
194,38,14
195,52,33
196,54,30
197,41,15
198,52,28
199,51,21
200,39,16
201,54,31
202,56,37
203,61,23
204,61,33
205,47,15
206,41,18
207,55,25
208,55,23
209,59,28
210,89,38
211,56,29
212,61,29
213,60,29
214,57,24
215,47,21
216,58,33
217,42,24
218,48,20
219,45,23
220,51,29
221,41,28
222,40,18
223,50,25
224,34,20
225,45,19
226,61,32
227,51,17
228,39,25
229,43,23
230,57,30
231,43,23
232,52,18
233,50,25
234,43,16
235,71,38
236,45,28
237,30,11
238,52,24
239,43,27
240,59,29
241,55,25
242,49,19
243,55,27
244,59,37
245,38,7
246,47,16
247,52,26
248,43,21
249,68,36
250,47,24
251,35,19
252,59,29
253,56,41
254,56,31
255,35,19
256,45,21
257,63,29
258,43,17
259,54,29
260,58,27
261,41,22
262,49,35
263,18,13
264,40,18
265,47,24
266,38,17
267,66,23
268,32,13
269,46,13
270,51,24
271,64,31
272,54,26
273,62,32
274,50,24
275,40,24
276,55,24
277,55,27
278,53,26
279,51,18
280,46,29
281,51,27
282,57,26
283,66,36
284,38,30
285,71,28
286,30,16
287,48,22
288,56,24
289,53,31
290,44,18
291,54,24
292,45,20
293,44,24
294,51,31
295,54,32
296,43,19
297,56,28
298,53,22
299,58,27
300,56,30
